34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1);
16:02:20.1 (1942537)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:02:20.1 (1955661)|EXECUTION_STARTED
16:02:20.1 (1959142)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
16:02:20.1 (2148809)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
16:02:20.1 (2271324)|HEAP_ALLOCATE|[72]|Bytes:3
16:02:20.1 (2299842)|HEAP_ALLOCATE|[77]|Bytes:152
16:02:20.1 (2323786)|HEAP_ALLOCATE|[342]|Bytes:408
16:02:20.1 (2366635)|HEAP_ALLOCATE|[355]|Bytes:408
16:02:20.1 (2396064)|HEAP_ALLOCATE|[467]|Bytes:48
16:02:20.1 (2442271)|HEAP_ALLOCATE|[139]|Bytes:6
16:02:20.1 (2489475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:02:20.1 (2591945)|STATEMENT_EXECUTE|[1]
16:02:20.1 (2595329)|STATEMENT_EXECUTE|[1]
16:02:20.1 (2647968)|HEAP_ALLOCATE|[50]|Bytes:5
16:02:20.1 (2665253)|HEAP_ALLOCATE|[56]|Bytes:5
16:02:20.1 (2674087)|HEAP_ALLOCATE|[64]|Bytes:7
16:02:20.1 (2710707)|SYSTEM_MODE_ENTER|false
16:02:20.1 (2741413)|HEAP_ALLOCATE|[1]|Bytes:5
16:02:20.1 (4339934)|HEAP_ALLOCATE|[1]|Bytes:4
16:02:20.1 (4382551)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
16:02:20.1 (4388406)|STATEMENT_EXECUTE|[1]
16:02:20.1 (4396646)|STATEMENT_EXECUTE|[1]
16:02:20.1 (4407886)|HEAP_ALLOCATE|[1]|Bytes:5
16:02:20.1 (4422920)|METHOD_EXIT|[1]|Test_Data_Factory
16:02:20.1 (4459719)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer)
16:02:20.1 (4484113)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
16:02:20.1 (4504678)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
16:02:20.1 (4514941)|HEAP_ALLOCATE|[9]|Bytes:5
16:02:20.1 (4519582)|STATEMENT_EXECUTE|[8]
16:02:20.1 (4520815)|STATEMENT_EXECUTE|[9]
16:02:20.1 (4525144)|HEAP_ALLOCATE|[9]|Bytes:4
16:02:20.1 (4565026)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
16:02:20.1 (4606340)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
16:02:20.1 (4611342)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
16:02:20.1 (4620021)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:02:20.1 (4633146)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x3a431779
16:02:20.1 (4636787)|STATEMENT_EXECUTE|[11]
16:02:20.1 (4640300)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
16:02:20.1 (4643840)|HEAP_ALLOCATE|[11]|Bytes:4
16:02:20.1 (4648657)|VARIABLE_ASSIGNMENT|[11]|i|0
16:02:20.1 (4653958)|STATEMENT_EXECUTE|[11]
