34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
15:48:37.0 (388657)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:48:37.0 (417129)|EXECUTION_STARTED
15:48:37.0 (421350)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
15:48:37.0 (448413)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tWWY]
15:48:37.0 (508770)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:48:37.0 (594576)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:48:37.0 (1229458)|HEAP_ALLOCATE|[72]|Bytes:3
15:48:37.0 (1282660)|HEAP_ALLOCATE|[77]|Bytes:152
15:48:37.0 (1302056)|HEAP_ALLOCATE|[342]|Bytes:408
15:48:37.0 (1321875)|HEAP_ALLOCATE|[355]|Bytes:408
15:48:37.0 (1340041)|HEAP_ALLOCATE|[467]|Bytes:48
15:48:37.0 (1375498)|HEAP_ALLOCATE|[139]|Bytes:6
15:48:37.0 (1392792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:48:37.0 (1412249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:48:37.0 (1420636)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
15:48:37.0 (1459836)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7e2a08ac
15:48:37.0 (1507725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:48:37.0 (1514584)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
15:48:37.0 (1525191)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7e2a08ac
15:48:37.0 (1530792)|STATEMENT_EXECUTE|[1]
15:48:37.0 (1532837)|STATEMENT_EXECUTE|[2]
15:48:37.0 (1770409)|HEAP_ALLOCATE|[2]|Bytes:36
15:48:37.0 (1789034)|HEAP_ALLOCATE|[50]|Bytes:5
15:48:37.0 (1804475)|HEAP_ALLOCATE|[56]|Bytes:5
15:48:37.0 (1811736)|HEAP_ALLOCATE|[64]|Bytes:7
