39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
11:37:12.0 (410099)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:37:12.0 (450760)|EXECUTION_STARTED
11:37:12.0 (458090)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
11:37:12.0 (505856)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lbFM]
11:37:12.0 (570165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:37:12.0 (958545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:37:12.0 (1357976)|HEAP_ALLOCATE|[72]|Bytes:3
11:37:12.0 (1404720)|HEAP_ALLOCATE|[77]|Bytes:152
11:37:12.0 (1423545)|HEAP_ALLOCATE|[342]|Bytes:408
11:37:12.0 (1443897)|HEAP_ALLOCATE|[355]|Bytes:408
11:37:12.0 (1462366)|HEAP_ALLOCATE|[467]|Bytes:48
11:37:12.0 (1495630)|HEAP_ALLOCATE|[139]|Bytes:6
11:37:12.0 (1524223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:12.0 (1542660)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:37:12.0 (1598211)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6f9eea00
11:37:12.0 (1644175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:12.0 (1650146)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:37:12.0 (1661383)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6f9eea00
11:37:12.0 (1667634)|STATEMENT_EXECUTE|[1]
11:37:12.0 (1669406)|STATEMENT_EXECUTE|[4]
11:37:12.0 (7469081)|VARIABLE_SCOPE_BEGIN|[16]|OpportunityTriggerHandler.KCRARecordTypeID|String|false|true
11:37:12.0 (7477877)|VARIABLE_SCOPE_BEGIN|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
11:37:12.0 (7481869)|VARIABLE_SCOPE_BEGIN|[18]|OpportunityTriggerHandler.PRARecordTypeID|String|false|true
11:37:12.0 (7485349)|VARIABLE_SCOPE_BEGIN|[17]|OpportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
11:37:12.0 (7495240)|VARIABLE_SCOPE_BEGIN|[21]|OpportunityTriggerHandler.isTest|Boolean|false|true
11:37:12.0 (7499538)|VARIABLE_SCOPE_BEGIN|[20]|OpportunityTriggerHandler.recursionAfter|Boolean|false|true
11:37:12.0 (7502573)|VARIABLE_SCOPE_BEGIN|[19]|OpportunityTriggerHandler.recursionBefore|Boolean|false|true
11:37:12.0 (7505725)|VARIABLE_SCOPE_BEGIN|[14]|OpportunityTriggerHandler.runOnce|Boolean|false|true
11:37:12.0 (10248930)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
11:37:12.0 (10479379)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
11:37:12.0 (10517428)|HEAP_ALLOCATE|[4]|Bytes:69
11:37:12.0 (10527471)|HEAP_ALLOCATE|[4]|Bytes:55
11:37:12.0 (10561492)|METHOD_ENTRY|[13]|01pO0000000371i|OpportunityTriggerHandler.OpportunityTriggerHandler()
11:37:12.0 (10565393)|STATEMENT_EXECUTE|[13]
11:37:12.0 (10571018)|STATEMENT_EXECUTE|[13]
11:37:12.0 (10572833)|STATEMENT_EXECUTE|[14]
11:37:12.0 (10603345)|HEAP_ALLOCATE|[50]|Bytes:5
11:37:12.0 (10632261)|HEAP_ALLOCATE|[56]|Bytes:5
11:37:12.0 (10640904)|HEAP_ALLOCATE|[64]|Bytes:7
11:37:12.0 (10664947)|HEAP_ALLOCATE|[14]|Bytes:5
11:37:12.0 (10678678)|VARIABLE_ASSIGNMENT|[14]|OpportunityTriggerHandler.runOnce|true
11:37:12.0 (10681429)|STATEMENT_EXECUTE|[15]
11:37:12.0 (10684393)|HEAP_ALLOCATE|[15]|Bytes:33
11:37:12.0 (10822594)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
11:37:12.0 (11114892)|HEAP_ALLOCATE|[15]|Bytes:4
11:37:12.0 (11126721)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
11:37:12.0 (11160254)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
11:37:12.0 (15446796)|HEAP_ALLOCATE|[15]|Bytes:16
11:37:12.0 (15466152)|HEAP_ALLOCATE|[15]|Bytes:13
11:37:12.0 (15543415)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (15673188)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (15716740)|HEAP_ALLOCATE|[15]|Bytes:4
11:37:12.0 (15749219)|HEAP_ALLOCATE|[15]|Bytes:18
11:37:12.0 (15780058)|VARIABLE_ASSIGNMENT|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
11:37:12.0 (15786048)|STATEMENT_EXECUTE|[16]
11:37:12.0 (15844994)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
11:37:12.0 (15883207)|HEAP_ALLOCATE|[16]|Bytes:4
11:37:12.0 (15893635)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
11:37:12.0 (15916501)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
11:37:12.0 (15942146)|HEAP_ALLOCATE|[16]|Bytes:16
11:37:12.0 (15952424)|HEAP_ALLOCATE|[16]|Bytes:4
11:37:12.0 (15975032)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (15999955)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (16028742)|HEAP_ALLOCATE|[16]|Bytes:4
11:37:12.0 (16041726)|HEAP_ALLOCATE|[16]|Bytes:18
11:37:12.0 (16059169)|VARIABLE_ASSIGNMENT|[16]|OpportunityTriggerHandler.KCRARecordTypeID|"012O0000000DCgGIAW"
11:37:12.0 (16064352)|STATEMENT_EXECUTE|[17]
11:37:12.0 (16069889)|HEAP_ALLOCATE|[17]|Bytes:26
11:37:12.0 (16125806)|SYSTEM_METHOD_ENTRY|[17]|Schema.SObjectType.getDescribe()
11:37:12.0 (16330436)|HEAP_ALLOCATE|[17]|Bytes:4
11:37:12.0 (16341047)|SYSTEM_METHOD_EXIT|[17]|Schema.SObjectType.getDescribe()
11:37:12.0 (16361084)|LIMIT_USAGE|[17]|RECORD_TYPE_DESCRIBES|3|100
11:37:12.0 (18047914)|HEAP_ALLOCATE|[17]|Bytes:16
11:37:12.0 (18060369)|HEAP_ALLOCATE|[17]|Bytes:12
11:37:12.0 (18084791)|SYSTEM_METHOD_ENTRY|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (18111666)|SYSTEM_METHOD_EXIT|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (18141988)|HEAP_ALLOCATE|[17]|Bytes:4
11:37:12.0 (18154646)|HEAP_ALLOCATE|[17]|Bytes:18
11:37:12.0 (18183173)|VARIABLE_ASSIGNMENT|[17]|OpportunityTriggerHandler.PRATemplateRecordTypeID|"012O0000000DDVTIA4"
11:37:12.0 (18187976)|STATEMENT_EXECUTE|[18]
11:37:12.0 (18231716)|SYSTEM_METHOD_ENTRY|[18]|Schema.SObjectType.getDescribe()
11:37:12.0 (18262824)|HEAP_ALLOCATE|[18]|Bytes:4
11:37:12.0 (18272931)|SYSTEM_METHOD_EXIT|[18]|Schema.SObjectType.getDescribe()
11:37:12.0 (18292402)|LIMIT_USAGE|[18]|RECORD_TYPE_DESCRIBES|4|100
11:37:12.0 (18313092)|HEAP_ALLOCATE|[18]|Bytes:16
11:37:12.0 (18323620)|HEAP_ALLOCATE|[18]|Bytes:3
11:37:12.0 (18345109)|SYSTEM_METHOD_ENTRY|[18]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (18370164)|SYSTEM_METHOD_EXIT|[18]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:37:12.0 (18398486)|HEAP_ALLOCATE|[18]|Bytes:4
11:37:12.0 (18411006)|HEAP_ALLOCATE|[18]|Bytes:18
11:37:12.0 (18427953)|VARIABLE_ASSIGNMENT|[18]|OpportunityTriggerHandler.PRARecordTypeID|"012O0000000DDVOIA4"
11:37:12.0 (18432536)|STATEMENT_EXECUTE|[19]
11:37:12.0 (18442965)|HEAP_ALLOCATE|[19]|Bytes:5
11:37:12.0 (18456187)|VARIABLE_ASSIGNMENT|[19]|OpportunityTriggerHandler.recursionBefore|false
11:37:12.0 (18459831)|STATEMENT_EXECUTE|[20]
11:37:12.0 (18468677)|HEAP_ALLOCATE|[20]|Bytes:5
11:37:12.0 (18480162)|VARIABLE_ASSIGNMENT|[20]|OpportunityTriggerHandler.recursionAfter|false
11:37:12.0 (18484087)|STATEMENT_EXECUTE|[21]
11:37:12.0 (18492207)|HEAP_ALLOCATE|[21]|Bytes:5
11:37:12.0 (18502625)|VARIABLE_ASSIGNMENT|[21]|OpportunityTriggerHandler.isTest|false
11:37:12.0 (18517512)|METHOD_EXIT|[13]|OpportunityTriggerHandler
11:37:12.0 (18988051)|HEAP_ALLOCATE|[4]|Bytes:16
11:37:12.0 (19010593)|CONSTRUCTOR_ENTRY|[4]|01pO0000000371i|<init>()
11:37:12.0 (19056648)|VARIABLE_SCOPE_BEGIN|[24]|this|OpportunityTriggerHandler|true|false
