39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
11:37:23.0 (82859)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:37:23.0 (123276)|EXECUTION_STARTED
11:37:23.0 (130559)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
11:37:23.0 (169826)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lbFM]
11:37:23.0 (251789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:37:23.0 (560327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:37:23.0 (907438)|HEAP_ALLOCATE|[72]|Bytes:3
11:37:23.0 (955543)|HEAP_ALLOCATE|[77]|Bytes:152
11:37:23.0 (974092)|HEAP_ALLOCATE|[342]|Bytes:408
11:37:23.0 (994291)|HEAP_ALLOCATE|[355]|Bytes:408
11:37:23.0 (1012393)|HEAP_ALLOCATE|[467]|Bytes:48
11:37:23.0 (1047701)|HEAP_ALLOCATE|[139]|Bytes:6
11:37:23.0 (1076999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:23.0 (1085277)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:37:23.0 (1136487)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x355216eb
11:37:23.0 (1178193)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:37:23.0 (1185554)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:37:23.0 (1202226)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x355216eb
11:37:23.0 (1210002)|STATEMENT_EXECUTE|[1]
11:37:23.0 (1212745)|STATEMENT_EXECUTE|[4]
11:37:23.0 (1358175)|VARIABLE_SCOPE_BEGIN|[16]|OpportunityTriggerHandler.KCRARecordTypeID|String|false|true
11:37:23.0 (1362921)|VARIABLE_SCOPE_BEGIN|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
