39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
15:44:52.0 (492162)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:44:52.0 (522691)|EXECUTION_STARTED
15:44:52.0 (527158)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
15:44:52.0 (564425)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3Wn]
15:44:52.0 (611093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:44:52.0 (829666)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:44:52.0 (1358206)|HEAP_ALLOCATE|[72]|Bytes:3
15:44:52.0 (1395582)|HEAP_ALLOCATE|[77]|Bytes:152
15:44:52.0 (1411705)|HEAP_ALLOCATE|[342]|Bytes:408
15:44:52.0 (1430701)|HEAP_ALLOCATE|[355]|Bytes:408
15:44:52.0 (1448875)|HEAP_ALLOCATE|[467]|Bytes:48
15:44:52.0 (1475467)|HEAP_ALLOCATE|[139]|Bytes:6
15:44:52.0 (1502217)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:44:52.0 (1510606)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
15:44:52.0 (1552141)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6024dbe6
15:44:52.0 (1599882)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:44:52.0 (1606824)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
15:44:52.0 (1617240)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6024dbe6
15:44:52.0 (1622801)|STATEMENT_EXECUTE|[1]
15:44:52.0 (1624377)|STATEMENT_EXECUTE|[4]
15:44:52.0 (5772539)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
15:44:52.0 (5781126)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
15:44:52.0 (5786342)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
15:44:52.0 (5790421)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
15:44:52.0 (5799016)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
15:44:52.0 (5803643)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
15:44:52.0 (5807702)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
15:44:52.0 (8327817)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
15:44:52.0 (8562073)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
15:44:52.0 (8599616)|HEAP_ALLOCATE|[4]|Bytes:40
15:44:52.0 (8608621)|HEAP_ALLOCATE|[4]|Bytes:67
15:44:52.0 (8638398)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
15:44:52.0 (8641785)|STATEMENT_EXECUTE|[13]
15:44:52.0 (8645633)|STATEMENT_EXECUTE|[13]
15:44:52.0 (8646915)|STATEMENT_EXECUTE|[14]
15:44:52.0 (8674217)|HEAP_ALLOCATE|[50]|Bytes:5
15:44:52.0 (8698118)|HEAP_ALLOCATE|[56]|Bytes:5
15:44:52.0 (8706529)|HEAP_ALLOCATE|[64]|Bytes:7
15:44:52.0 (8730761)|HEAP_ALLOCATE|[14]|Bytes:5
15:44:52.0 (8743156)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
15:44:52.0 (8746048)|STATEMENT_EXECUTE|[15]
15:44:52.0 (8748356)|HEAP_ALLOCATE|[15]|Bytes:33
15:44:52.0 (8882991)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
15:44:52.0 (9143806)|HEAP_ALLOCATE|[15]|Bytes:4
15:44:52.0 (9155211)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
15:44:52.0 (9188745)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
15:44:52.0 (10951672)|HEAP_ALLOCATE|[15]|Bytes:16
15:44:52.0 (10961474)|HEAP_ALLOCATE|[15]|Bytes:13
15:44:52.0 (11012237)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
15:44:52.0 (11100123)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
15:44:52.0 (11135869)|HEAP_ALLOCATE|[15]|Bytes:4
15:44:52.0 (11155723)|HEAP_ALLOCATE|[15]|Bytes:18
15:44:52.0 (11172602)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
15:44:52.0 (11175938)|STATEMENT_EXECUTE|[16]
15:44:52.0 (11213574)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
15:44:52.0 (11239518)|HEAP_ALLOCATE|[16]|Bytes:4
15:44:52.0 (11246351)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
15:44:52.0 (11259506)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
15:44:52.0 (11276176)|HEAP_ALLOCATE|[16]|Bytes:16
15:44:52.0 (11282548)|HEAP_ALLOCATE|[16]|Bytes:4
15:44:52.0 (11299704)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
15:44:52.0 (11315825)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
15:44:52.0 (11337820)|HEAP_ALLOCATE|[16]|Bytes:4
15:44:52.0 (11345682)|HEAP_ALLOCATE|[16]|Bytes:18
