34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1, FALSE, 'new');
Execute Anonymous: //list<opportunity> opp = Test_Data_Factory.createProspect(1, FALSE, 'Gate 4');
15:10:44.2 (2339128)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
15:10:44.2 (2353939)|EXECUTION_STARTED
15:10:44.2 (2357335)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
15:10:44.2 (2545767)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
15:10:44.2 (2681260)|HEAP_ALLOCATE|[72]|Bytes:3
15:10:44.2 (2724713)|HEAP_ALLOCATE|[77]|Bytes:152
15:10:44.2 (2740696)|HEAP_ALLOCATE|[342]|Bytes:408
15:10:44.2 (2757403)|HEAP_ALLOCATE|[355]|Bytes:408
15:10:44.2 (2772113)|HEAP_ALLOCATE|[467]|Bytes:48
15:10:44.2 (2808911)|HEAP_ALLOCATE|[139]|Bytes:6
15:10:44.2 (2834712)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:10:44.2 (2919753)|STATEMENT_EXECUTE|[1]
15:10:44.2 (2922478)|STATEMENT_EXECUTE|[1]
15:10:44.2 (2960241)|HEAP_ALLOCATE|[50]|Bytes:5
15:10:44.2 (2983962)|HEAP_ALLOCATE|[56]|Bytes:5
15:10:44.2 (2992418)|HEAP_ALLOCATE|[64]|Bytes:7
15:10:44.2 (3003383)|HEAP_ALLOCATE|[1]|Bytes:3
15:10:44.2 (3040960)|SYSTEM_MODE_ENTER|false
15:10:44.2 (3064701)|HEAP_ALLOCATE|[1]|Bytes:5
15:10:44.2 (3213761)|HEAP_ALLOCATE|[1]|Bytes:4
15:10:44.2 (3228909)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
15:10:44.2 (3232010)|STATEMENT_EXECUTE|[1]
15:10:44.2 (3235820)|STATEMENT_EXECUTE|[1]
15:10:44.2 (3242639)|HEAP_ALLOCATE|[1]|Bytes:5
15:10:44.2 (3252101)|METHOD_EXIT|[1]|Test_Data_Factory
15:10:44.2 (3283627)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer, Boolean, String)
15:10:44.2 (3308221)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
15:10:44.2 (3325480)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
15:10:44.2 (3331242)|VARIABLE_SCOPE_BEGIN|[8]|meetCriteriaForGate1|Boolean|false|false
15:10:44.2 (3335660)|VARIABLE_ASSIGNMENT|[8]|meetCriteriaForGate1|false
15:10:44.2 (3339851)|VARIABLE_SCOPE_BEGIN|[8]|startGate|String|false|false
15:10:44.2 (3348309)|VARIABLE_ASSIGNMENT|[8]|startGate|"new"
15:10:44.2 (3360206)|HEAP_ALLOCATE|[9]|Bytes:5
15:10:44.2 (3365264)|STATEMENT_EXECUTE|[8]
15:10:44.2 (3366803)|STATEMENT_EXECUTE|[9]
15:10:44.2 (3372707)|HEAP_ALLOCATE|[9]|Bytes:4
15:10:44.2 (3416684)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
15:10:44.2 (3458843)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
15:10:44.2 (3463982)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
15:10:44.2 (3473949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:44.2 (3485569)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x542ec149
15:10:44.2 (3489798)|STATEMENT_EXECUTE|[11]
15:10:44.2 (3493530)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
15:10:44.2 (3497544)|HEAP_ALLOCATE|[11]|Bytes:4
15:10:44.2 (3502272)|VARIABLE_ASSIGNMENT|[11]|i|0
15:10:44.2 (3508276)|STATEMENT_EXECUTE|[11]
15:10:44.2 (3509450)|STATEMENT_EXECUTE|[12]
15:10:44.2 (3536052)|HEAP_ALLOCATE|[12]|Bytes:4
15:10:44.2 (3647316)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
15:10:44.2 (3661203)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x3d733316
15:10:44.2 (3664070)|STATEMENT_EXECUTE|[13]
15:10:44.2 (3667999)|HEAP_ALLOCATE|[13]|Bytes:18
15:10:44.2 (3686411)|HEAP_ALLOCATE|[13]|Bytes:4
15:10:44.2 (3784255)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0x3d733316
15:10:44.2 (3791295)|STATEMENT_EXECUTE|[17]
15:10:44.2 (3792626)|STATEMENT_EXECUTE|[18]
15:10:44.2 (5120500)|VARIABLE_SCOPE_BEGIN|[5]|Custom_Settings.Approvers|Approvers__c|true|true
15:10:44.2 (5132306)|HEAP_ALLOCATE|[18]|Bytes:28
15:10:44.2 (5138206)|HEAP_ALLOCATE|[18]|Bytes:92
15:10:44.2 (5141264)|HEAP_ALLOCATE|[18]|Bytes:1
15:10:44.2 (5151272)|METHOD_ENTRY|[1]|01pO00000003RXf|Custom_Settings.Custom_Settings()
15:10:44.2 (5154230)|STATEMENT_EXECUTE|[1]
15:10:44.2 (5157304)|STATEMENT_EXECUTE|[1]
15:10:44.2 (5163870)|HEAP_ALLOCATE|[18]|Bytes:5
15:10:44.2 (5166951)|STATEMENT_EXECUTE|[3]
15:10:44.2 (5172846)|METHOD_EXIT|[1]|Custom_Settings
15:10:44.2 (5185039)|SYSTEM_METHOD_ENTRY|[18]|Custom_Settings.__sfdc_Approvers()
15:10:44.2 (5206375)|HEAP_ALLOCATE|[7]|Bytes:5
15:10:44.2 (5210588)|STATEMENT_EXECUTE|[6]
15:10:44.2 (5211958)|STATEMENT_EXECUTE|[7]
15:10:44.2 (5283593)|SYSTEM_METHOD_ENTRY|[7]|Approvers__c.getInstance()
15:10:44.2 (6428326)|HEAP_ALLOCATE|[7]|Bytes:36
15:10:44.2 (6439877)|SYSTEM_METHOD_EXIT|[7]|Approvers__c.getInstance()
15:10:44.2 (6446589)|VARIABLE_SCOPE_BEGIN|[7]|App|Approvers__c|true|false
15:10:44.2 (6472047)|VARIABLE_ASSIGNMENT|[7]|App|{"IsDeleted":false,"Name":"a0qO0000007lg39","SetupOwnerId":"005O0000003t7anIAA","COO_User_ID__c":"005O0000003t7an","CEO_User_ID__c":"005O0000003t7an","Lower_Threshold__c":2.0E8,"Higher_Threshold__c":5.0E8,"Gate_1_Entry_Thresho (5 more) ...":1.0E7}|0x70afe45e
15:10:44.2 (6513826)|STATEMENT_EXECUTE|[8]
15:10:44.2 (6569355)|STATEMENT_EXECUTE|[12]
15:10:44.2 (6571790)|STATEMENT_EXECUTE|[15]
15:10:44.2 (6581243)|SYSTEM_METHOD_EXIT|[18]|Custom_Settings.__sfdc_Approvers()
15:10:44.2 (6612136)|HEAP_ALLOCATE|[18]|Bytes:28
15:10:44.2 (6616893)|HEAP_ALLOCATE|[18]|Bytes:28
15:10:44.2 (6643395)|SYSTEM_METHOD_ENTRY|[18]|Decimal.subtract(Decimal)
15:10:44.2 (6677507)|HEAP_ALLOCATE|[18]|Bytes:28
15:10:44.2 (6693013)|SYSTEM_METHOD_EXIT|[18]|Decimal.subtract(Decimal)
15:10:44.2 (6747112)|VARIABLE_ASSIGNMENT|[18]|this.Amount|9999999|0x3d733316
15:10:44.2 (6751055)|STATEMENT_EXECUTE|[21]
15:10:44.2 (6767915)|SYSTEM_METHOD_ENTRY|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
15:10:44.2 (6809919)|HEAP_ALLOCATE|[21]|Bytes:4
