39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:44:32.0 (321178)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:44:32.0 (342771)|EXECUTION_STARTED
10:44:32.0 (345994)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:44:32.0 (375798)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lEg1]
10:44:32.0 (409543)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:44:32.0 (636104)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:44:32.0 (967716)|HEAP_ALLOCATE|[72]|Bytes:3
10:44:32.0 (993370)|HEAP_ALLOCATE|[77]|Bytes:152
10:44:32.0 (1008644)|HEAP_ALLOCATE|[342]|Bytes:408
10:44:32.0 (1030285)|HEAP_ALLOCATE|[355]|Bytes:408
10:44:32.0 (1050474)|HEAP_ALLOCATE|[467]|Bytes:48
10:44:32.0 (1077435)|HEAP_ALLOCATE|[139]|Bytes:6
10:44:32.0 (1101419)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:44:32.0 (1107875)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:44:32.0 (1146292)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1daa12e6
10:44:32.0 (1188509)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:44:32.0 (1195369)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:44:32.0 (1205499)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1daa12e6
10:44:32.0 (1211629)|STATEMENT_EXECUTE|[1]
10:44:32.0 (1213338)|STATEMENT_EXECUTE|[4]
10:44:32.0 (8818242)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
10:44:32.0 (8825494)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
10:44:32.0 (8829572)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
10:44:32.0 (8833076)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
10:44:32.0 (8841212)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
10:44:32.0 (8845119)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
10:44:32.0 (8848708)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
10:44:32.0 (11092631)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
10:44:32.0 (11316725)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
10:44:32.0 (11351895)|HEAP_ALLOCATE|[4]|Bytes:52
10:44:32.0 (11360307)|HEAP_ALLOCATE|[4]|Bytes:67
10:44:32.0 (11388208)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
10:44:32.0 (11391301)|STATEMENT_EXECUTE|[13]
10:44:32.0 (11395574)|STATEMENT_EXECUTE|[13]
10:44:32.0 (11396721)|STATEMENT_EXECUTE|[14]
10:44:32.0 (11423593)|HEAP_ALLOCATE|[50]|Bytes:5
10:44:32.0 (11443741)|HEAP_ALLOCATE|[56]|Bytes:5
10:44:32.0 (11452860)|HEAP_ALLOCATE|[64]|Bytes:7
10:44:32.0 (11474491)|HEAP_ALLOCATE|[14]|Bytes:5
10:44:32.0 (11486311)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
10:44:32.0 (11489186)|STATEMENT_EXECUTE|[15]
