34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1);
16:05:11.2 (2066743)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:05:11.2 (2084650)|EXECUTION_STARTED
16:05:11.2 (2089449)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
16:05:11.2 (2317050)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
16:05:11.2 (2448070)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:11.2 (2487379)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:11.2 (2510124)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:11.2 (2532308)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:11.2 (2551035)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:11.2 (2579704)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:11.2 (2604911)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:11.2 (2685400)|STATEMENT_EXECUTE|[1]
16:05:11.2 (2688106)|STATEMENT_EXECUTE|[1]
16:05:11.2 (2756661)|HEAP_ALLOCATE|[50]|Bytes:5
16:05:11.2 (2783322)|HEAP_ALLOCATE|[56]|Bytes:5
16:05:11.2 (2793285)|HEAP_ALLOCATE|[64]|Bytes:7
16:05:11.2 (2816931)|SYSTEM_MODE_ENTER|false
16:05:11.2 (2837469)|HEAP_ALLOCATE|[1]|Bytes:5
16:05:11.2 (31329722)|HEAP_ALLOCATE|[1]|Bytes:4
16:05:11.2 (31372259)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
16:05:11.2 (31378238)|STATEMENT_EXECUTE|[1]
16:05:11.2 (31389963)|STATEMENT_EXECUTE|[1]
16:05:11.2 (31410621)|HEAP_ALLOCATE|[1]|Bytes:5
16:05:11.2 (31429320)|METHOD_EXIT|[1]|Test_Data_Factory
16:05:11.2 (31480185)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer)
16:05:11.2 (31522558)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
16:05:11.2 (31546840)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
16:05:11.2 (31561885)|HEAP_ALLOCATE|[9]|Bytes:5
16:05:11.2 (31568095)|STATEMENT_EXECUTE|[8]
16:05:11.2 (31570204)|STATEMENT_EXECUTE|[9]
16:05:11.2 (31582964)|HEAP_ALLOCATE|[9]|Bytes:4
16:05:11.2 (31636220)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
16:05:11.2 (31691107)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
16:05:11.2 (31697480)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
16:05:11.2 (31708544)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:11.2 (31723119)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x7da6a621
16:05:11.2 (31728091)|STATEMENT_EXECUTE|[11]
16:05:11.2 (31733472)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
16:05:11.2 (31736980)|HEAP_ALLOCATE|[11]|Bytes:4
16:05:11.2 (31743783)|VARIABLE_ASSIGNMENT|[11]|i|0
16:05:11.2 (31751138)|STATEMENT_EXECUTE|[11]
16:05:11.2 (31754065)|STATEMENT_EXECUTE|[12]
16:05:11.2 (31793650)|HEAP_ALLOCATE|[12]|Bytes:4
16:05:11.2 (31991868)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
16:05:11.2 (32010896)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0xbf92f5e
16:05:11.2 (32015850)|STATEMENT_EXECUTE|[13]
16:05:11.2 (32022542)|HEAP_ALLOCATE|[13]|Bytes:18
16:05:11.2 (32050957)|HEAP_ALLOCATE|[13]|Bytes:4
16:05:11.2 (32210724)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0xbf92f5e
16:05:11.2 (32216336)|STATEMENT_EXECUTE|[14]
16:05:11.2 (32250880)|HEAP_ALLOCATE|[14]|Bytes:28
16:05:11.2 (32324167)|VARIABLE_ASSIGNMENT|[14]|this.Amount|100000|0xbf92f5e
16:05:11.2 (32328946)|STATEMENT_EXECUTE|[15]
16:05:11.2 (32351241)|SYSTEM_METHOD_ENTRY|[15]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
16:05:11.2 (32410621)|HEAP_ALLOCATE|[15]|Bytes:4
16:05:11.2 (32424730)|SYSTEM_METHOD_EXIT|[15]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
16:05:11.2 (32525996)|VARIABLE_ASSIGNMENT|[15]|this.Anticipated_Revenue_Start_Date__c|"2017-03-28T00:00:00.000Z"|0xbf92f5e
16:05:11.2 (32531453)|STATEMENT_EXECUTE|[16]
