39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
11:42:52.1 (1655322)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:42:52.1 (1690674)|EXECUTION_STARTED
11:42:52.1 (1694843)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
11:42:52.1 (3204187)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lbG0]
11:42:52.1 (3271264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:42:52.1 (3314144)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:42:52.1 (3702279)|HEAP_ALLOCATE|[72]|Bytes:3
11:42:52.1 (3743679)|HEAP_ALLOCATE|[77]|Bytes:152
11:42:52.1 (3760433)|HEAP_ALLOCATE|[342]|Bytes:408
11:42:52.1 (3777788)|HEAP_ALLOCATE|[355]|Bytes:408
11:42:52.1 (3793351)|HEAP_ALLOCATE|[467]|Bytes:48
11:42:52.1 (3825991)|HEAP_ALLOCATE|[139]|Bytes:6
11:42:52.1 (3855764)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:42:52.1 (3866920)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:42:52.1 (3925874)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1dc23139
11:42:52.1 (3972627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:42:52.1 (3979738)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
11:42:52.1 (3989964)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1dc23139
11:42:52.1 (3996035)|STATEMENT_EXECUTE|[1]
11:42:52.1 (3998086)|STATEMENT_EXECUTE|[4]
11:42:52.1 (10761336)|VARIABLE_SCOPE_BEGIN|[16]|OpportunityTriggerHandler.KCRARecordTypeID|String|false|true
11:42:52.1 (10770669)|VARIABLE_SCOPE_BEGIN|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
11:42:52.1 (10775740)|VARIABLE_SCOPE_BEGIN|[18]|OpportunityTriggerHandler.PRARecordTypeID|String|false|true
11:42:52.1 (10779542)|VARIABLE_SCOPE_BEGIN|[17]|OpportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
11:42:52.1 (10789340)|VARIABLE_SCOPE_BEGIN|[21]|OpportunityTriggerHandler.isTest|Boolean|false|true
11:42:52.1 (10793740)|VARIABLE_SCOPE_BEGIN|[20]|OpportunityTriggerHandler.recursionAfter|Boolean|false|true
11:42:52.1 (10797203)|VARIABLE_SCOPE_BEGIN|[19]|OpportunityTriggerHandler.recursionBefore|Boolean|false|true
11:42:52.1 (10800575)|VARIABLE_SCOPE_BEGIN|[14]|OpportunityTriggerHandler.runOnce|Boolean|false|true
11:42:52.1 (14458828)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
11:42:52.1 (14690511)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
11:42:52.1 (14733390)|HEAP_ALLOCATE|[4]|Bytes:69
11:42:52.1 (14745391)|HEAP_ALLOCATE|[4]|Bytes:55
11:42:52.1 (14781064)|METHOD_ENTRY|[13]|01pO0000000371i|OpportunityTriggerHandler.OpportunityTriggerHandler()
11:42:52.1 (14785130)|STATEMENT_EXECUTE|[13]
11:42:52.1 (14791105)|STATEMENT_EXECUTE|[13]
11:42:52.1 (14792349)|STATEMENT_EXECUTE|[14]
11:42:52.1 (14827010)|HEAP_ALLOCATE|[50]|Bytes:5
11:42:52.1 (14861424)|HEAP_ALLOCATE|[56]|Bytes:5
11:42:52.1 (14871459)|HEAP_ALLOCATE|[64]|Bytes:7
11:42:52.1 (14909221)|HEAP_ALLOCATE|[14]|Bytes:5
11:42:52.1 (14924349)|VARIABLE_ASSIGNMENT|[14]|OpportunityTriggerHandler.runOnce|true
11:42:52.1 (14927555)|STATEMENT_EXECUTE|[15]
11:42:52.1 (14930547)|HEAP_ALLOCATE|[15]|Bytes:33
11:42:52.1 (15028444)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
11:42:52.1 (15402364)|HEAP_ALLOCATE|[15]|Bytes:4
11:42:52.1 (15415683)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
11:42:52.1 (15451901)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
11:42:52.1 (17828671)|HEAP_ALLOCATE|[15]|Bytes:16
11:42:52.1 (17838465)|HEAP_ALLOCATE|[15]|Bytes:13
11:42:52.1 (17895976)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (17974850)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (18029156)|HEAP_ALLOCATE|[15]|Bytes:4
11:42:52.1 (18054714)|HEAP_ALLOCATE|[15]|Bytes:18
11:42:52.1 (18073082)|VARIABLE_ASSIGNMENT|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
11:42:52.1 (18076311)|STATEMENT_EXECUTE|[16]
11:42:52.1 (18109949)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
11:42:52.1 (18132606)|HEAP_ALLOCATE|[16]|Bytes:4
11:42:52.1 (18139081)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
11:42:52.1 (18151558)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
11:42:52.1 (18166198)|HEAP_ALLOCATE|[16]|Bytes:16
11:42:52.1 (18171557)|HEAP_ALLOCATE|[16]|Bytes:4
11:42:52.1 (18187409)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (18202560)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (18222315)|HEAP_ALLOCATE|[16]|Bytes:4
11:42:52.1 (18230378)|HEAP_ALLOCATE|[16]|Bytes:18
11:42:52.1 (18241707)|VARIABLE_ASSIGNMENT|[16]|OpportunityTriggerHandler.KCRARecordTypeID|"012O0000000DCgGIAW"
11:42:52.1 (18244819)|STATEMENT_EXECUTE|[17]
11:42:52.1 (18248213)|HEAP_ALLOCATE|[17]|Bytes:26
11:42:52.1 (18313644)|SYSTEM_METHOD_ENTRY|[17]|Schema.SObjectType.getDescribe()
11:42:52.1 (18428570)|HEAP_ALLOCATE|[17]|Bytes:4
11:42:52.1 (18437095)|SYSTEM_METHOD_EXIT|[17]|Schema.SObjectType.getDescribe()
11:42:52.1 (18450767)|LIMIT_USAGE|[17]|RECORD_TYPE_DESCRIBES|3|100
11:42:52.1 (20138447)|HEAP_ALLOCATE|[17]|Bytes:16
11:42:52.1 (20147641)|HEAP_ALLOCATE|[17]|Bytes:12
11:42:52.1 (20165135)|SYSTEM_METHOD_ENTRY|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (20181664)|SYSTEM_METHOD_EXIT|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (20202487)|HEAP_ALLOCATE|[17]|Bytes:4
11:42:52.1 (20210792)|HEAP_ALLOCATE|[17]|Bytes:18
11:42:52.1 (20223843)|VARIABLE_ASSIGNMENT|[17]|OpportunityTriggerHandler.PRATemplateRecordTypeID|"012O0000000DDVTIA4"
11:42:52.1 (20226901)|STATEMENT_EXECUTE|[18]
11:42:52.1 (20258977)|SYSTEM_METHOD_ENTRY|[18]|Schema.SObjectType.getDescribe()
11:42:52.1 (20281122)|HEAP_ALLOCATE|[18]|Bytes:4
11:42:52.1 (20287165)|SYSTEM_METHOD_EXIT|[18]|Schema.SObjectType.getDescribe()
11:42:52.1 (20299555)|LIMIT_USAGE|[18]|RECORD_TYPE_DESCRIBES|4|100
11:42:52.1 (20313742)|HEAP_ALLOCATE|[18]|Bytes:16
11:42:52.1 (20318993)|HEAP_ALLOCATE|[18]|Bytes:3
11:42:52.1 (20334138)|SYSTEM_METHOD_ENTRY|[18]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (20348625)|SYSTEM_METHOD_EXIT|[18]|Map<String,Schema.RecordTypeInfo>.get(Object)
11:42:52.1 (20367504)|HEAP_ALLOCATE|[18]|Bytes:4
11:42:52.1 (20375238)|HEAP_ALLOCATE|[18]|Bytes:18
11:42:52.1 (20386298)|VARIABLE_ASSIGNMENT|[18]|OpportunityTriggerHandler.PRARecordTypeID|"012O0000000DDVOIA4"
11:42:52.1 (20389144)|STATEMENT_EXECUTE|[19]
11:42:52.1 (20395728)|HEAP_ALLOCATE|[19]|Bytes:5
11:42:52.1 (20402361)|VARIABLE_ASSIGNMENT|[19]|OpportunityTriggerHandler.recursionBefore|false
11:42:52.1 (20404184)|STATEMENT_EXECUTE|[20]
11:42:52.1 (20407350)|HEAP_ALLOCATE|[20]|Bytes:5
11:42:52.1 (20412743)|VARIABLE_ASSIGNMENT|[20]|OpportunityTriggerHandler.recursionAfter|false
11:42:52.1 (20414450)|STATEMENT_EXECUTE|[21]
11:42:52.1 (20417691)|HEAP_ALLOCATE|[21]|Bytes:5
11:42:52.1 (20421924)|VARIABLE_ASSIGNMENT|[21]|OpportunityTriggerHandler.isTest|false
11:42:52.1 (20429540)|METHOD_EXIT|[13]|OpportunityTriggerHandler
11:42:52.1 (20701597)|HEAP_ALLOCATE|[4]|Bytes:16
11:42:52.1 (20718639)|CONSTRUCTOR_ENTRY|[4]|01pO0000000371i|<init>()
11:42:52.1 (20748656)|VARIABLE_SCOPE_BEGIN|[24]|this|OpportunityTriggerHandler|true|false
11:42:52.1 (20792242)|VARIABLE_ASSIGNMENT|[24]|this|{}|0x637af7f4
11:42:52.1 (20797944)|STATEMENT_EXECUTE|[13]
