39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
14:34:13.0 (397730)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
14:34:13.0 (430628)|EXECUTION_STARTED
14:34:13.0 (437158)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
14:34:13.0 (2557250)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeDelete for [006O0000008l2Bi]
14:34:13.0 (2617788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:34:13.0 (3365342)|HEAP_ALLOCATE|[72]|Bytes:3
14:34:13.0 (3411775)|HEAP_ALLOCATE|[77]|Bytes:152
14:34:13.0 (3429562)|HEAP_ALLOCATE|[342]|Bytes:408
14:34:13.0 (3448383)|HEAP_ALLOCATE|[355]|Bytes:408
14:34:13.0 (3466409)|HEAP_ALLOCATE|[467]|Bytes:48
14:34:13.0 (3494690)|HEAP_ALLOCATE|[139]|Bytes:6
14:34:13.0 (3522829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:34:13.0 (3531789)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
14:34:13.0 (3574044)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x46986429
14:34:13.0 (3617900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:34:13.0 (3629788)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
14:34:13.0 (3639934)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x46986429
14:34:13.0 (3645311)|STATEMENT_EXECUTE|[1]
14:34:13.0 (3646875)|STATEMENT_EXECUTE|[4]
14:34:13.0 (8028562)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
14:34:13.0 (8036354)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
14:34:13.0 (8041445)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
14:34:13.0 (8045095)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
14:34:13.0 (8053224)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
14:34:13.0 (8057362)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
14:34:13.0 (8060847)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
14:34:13.0 (10478457)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
14:34:13.0 (10725946)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
14:34:13.0 (10770703)|HEAP_ALLOCATE|[4]|Bytes:40
14:34:13.0 (10780317)|HEAP_ALLOCATE|[4]|Bytes:47
14:34:13.0 (10810324)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
14:34:13.0 (10813493)|STATEMENT_EXECUTE|[13]
14:34:13.0 (10817568)|STATEMENT_EXECUTE|[13]
14:34:13.0 (10818802)|STATEMENT_EXECUTE|[14]
14:34:13.0 (10845515)|HEAP_ALLOCATE|[50]|Bytes:5
14:34:13.0 (10871414)|HEAP_ALLOCATE|[56]|Bytes:5
14:34:13.0 (10880136)|HEAP_ALLOCATE|[64]|Bytes:7
14:34:13.0 (10904888)|HEAP_ALLOCATE|[14]|Bytes:5
14:34:13.0 (10920653)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
14:34:13.0 (10923690)|STATEMENT_EXECUTE|[15]
14:34:13.0 (10926074)|HEAP_ALLOCATE|[15]|Bytes:33
14:34:13.0 (11069355)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
14:34:13.0 (11336601)|HEAP_ALLOCATE|[15]|Bytes:4
14:34:13.0 (11346543)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
14:34:13.0 (11378379)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
14:34:13.0 (13716623)|HEAP_ALLOCATE|[15]|Bytes:16
14:34:13.0 (13726996)|HEAP_ALLOCATE|[15]|Bytes:13
14:34:13.0 (13779748)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:34:13.0 (13863805)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:34:13.0 (13912649)|HEAP_ALLOCATE|[15]|Bytes:4
14:34:13.0 (13939272)|HEAP_ALLOCATE|[15]|Bytes:18
14:34:13.0 (13957917)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
14:34:13.0 (13961118)|STATEMENT_EXECUTE|[16]
14:34:13.0 (13995508)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
14:34:13.0 (14018886)|HEAP_ALLOCATE|[16]|Bytes:4
14:34:13.0 (14025688)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
14:34:13.0 (14038175)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
14:34:13.0 (14052769)|HEAP_ALLOCATE|[16]|Bytes:16
14:34:13.0 (14061657)|HEAP_ALLOCATE|[16]|Bytes:4
14:34:13.0 (14077576)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:34:13.0 (14092094)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:34:13.0 (14112012)|HEAP_ALLOCATE|[16]|Bytes:4
14:34:13.0 (14133471)|HEAP_ALLOCATE|[16]|Bytes:18
14:34:13.0 (14151000)|VARIABLE_ASSIGNMENT|[16]|opportunityTriggerHandler.KCRARecordTypeID|"012O0000000DCgGIAW"
14:34:13.0 (14155775)|STATEMENT_EXECUTE|[17]
14:34:13.0 (14160896)|HEAP_ALLOCATE|[17]|Bytes:26
14:34:13.0 (14203990)|SYSTEM_METHOD_ENTRY|[17]|Schema.SObjectType.getDescribe()
