39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:43:48.0 (490388)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:43:48.0 (527971)|EXECUTION_STARTED
10:43:48.0 (533248)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:43:48.0 (567565)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l8KW]
10:43:48.0 (626096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:43:48.0 (872362)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:43:48.0 (1294890)|HEAP_ALLOCATE|[72]|Bytes:3
10:43:48.0 (1342117)|HEAP_ALLOCATE|[77]|Bytes:152
10:43:48.0 (1361184)|HEAP_ALLOCATE|[342]|Bytes:408
10:43:48.0 (1381738)|HEAP_ALLOCATE|[355]|Bytes:408
10:43:48.0 (1399178)|HEAP_ALLOCATE|[467]|Bytes:48
10:43:48.0 (1428296)|HEAP_ALLOCATE|[139]|Bytes:6
10:43:48.0 (1456644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:43:48.0 (1463972)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:43:48.0 (1506205)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5ff4f619
10:43:48.0 (1539813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:43:48.0 (1545152)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:43:48.0 (1554031)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5ff4f619
10:43:48.0 (1560452)|STATEMENT_EXECUTE|[1]
10:43:48.0 (1562477)|STATEMENT_EXECUTE|[4]
10:43:48.0 (2254265)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
10:43:48.0 (2259932)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
10:43:48.0 (2263353)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
10:43:48.0 (2265912)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
10:43:48.0 (2268285)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
10:43:48.0 (2270729)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
10:43:48.0 (2272955)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
10:43:48.0 (5290850)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
10:43:48.0 (5531341)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
10:43:48.0 (5567727)|HEAP_ALLOCATE|[4]|Bytes:36
10:43:48.0 (5576654)|HEAP_ALLOCATE|[4]|Bytes:67
10:43:48.0 (5608517)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
10:43:48.0 (5613000)|STATEMENT_EXECUTE|[13]
10:43:48.0 (5617977)|STATEMENT_EXECUTE|[13]
10:43:48.0 (5619332)|STATEMENT_EXECUTE|[14]
10:43:48.0 (5652075)|HEAP_ALLOCATE|[50]|Bytes:5
10:43:48.0 (5680556)|HEAP_ALLOCATE|[56]|Bytes:5
10:43:48.0 (5690340)|HEAP_ALLOCATE|[64]|Bytes:7
10:43:48.0 (5717151)|HEAP_ALLOCATE|[14]|Bytes:5
10:43:48.0 (5731485)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
10:43:48.0 (5735801)|STATEMENT_EXECUTE|[15]
10:43:48.0 (5739475)|HEAP_ALLOCATE|[15]|Bytes:33
10:43:48.0 (5894093)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
10:43:48.0 (6158479)|HEAP_ALLOCATE|[15]|Bytes:4
10:43:48.0 (6170441)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
10:43:48.0 (6204709)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
10:43:48.0 (8056685)|HEAP_ALLOCATE|[15]|Bytes:16
10:43:48.0 (8066627)|HEAP_ALLOCATE|[15]|Bytes:13
10:43:48.0 (8121813)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (8202020)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (8238234)|HEAP_ALLOCATE|[15]|Bytes:4
10:43:48.0 (8260806)|HEAP_ALLOCATE|[15]|Bytes:18
10:43:48.0 (8276476)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
10:43:48.0 (8279621)|STATEMENT_EXECUTE|[16]
10:43:48.0 (8313148)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
10:43:48.0 (8335216)|HEAP_ALLOCATE|[16]|Bytes:4
10:43:48.0 (8340977)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
10:43:48.0 (8353535)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
10:43:48.0 (8369961)|HEAP_ALLOCATE|[16]|Bytes:16
10:43:48.0 (8375819)|HEAP_ALLOCATE|[16]|Bytes:4
10:43:48.0 (8391430)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (8406640)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (8426734)|HEAP_ALLOCATE|[16]|Bytes:4
10:43:48.0 (8434647)|HEAP_ALLOCATE|[16]|Bytes:18
10:43:48.0 (8445253)|VARIABLE_ASSIGNMENT|[16]|opportunityTriggerHandler.KCRARecordTypeID|"012O0000000DCgGIAW"
10:43:48.0 (8448053)|STATEMENT_EXECUTE|[17]
10:43:48.0 (8450950)|HEAP_ALLOCATE|[17]|Bytes:26
10:43:48.0 (8488432)|SYSTEM_METHOD_ENTRY|[17]|Schema.SObjectType.getDescribe()
10:43:48.0 (8598320)|HEAP_ALLOCATE|[17]|Bytes:4
10:43:48.0 (8606654)|SYSTEM_METHOD_EXIT|[17]|Schema.SObjectType.getDescribe()
10:43:48.0 (8619938)|LIMIT_USAGE|[17]|RECORD_TYPE_DESCRIBES|3|100
10:43:48.0 (9554813)|HEAP_ALLOCATE|[17]|Bytes:16
10:43:48.0 (9567535)|HEAP_ALLOCATE|[17]|Bytes:12
10:43:48.0 (9585598)|SYSTEM_METHOD_ENTRY|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (9602089)|SYSTEM_METHOD_EXIT|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:43:48.0 (9627780)|HEAP_ALLOCATE|[17]|Bytes:4
10:43:48.0 (9636302)|HEAP_ALLOCATE|[17]|Bytes:18
