34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1);
15:46:37.1 (1912207)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:46:37.1 (1920980)|EXECUTION_STARTED
15:46:37.1 (1923499)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
15:46:37.1 (2078692)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
15:46:37.1 (2180363)|HEAP_ALLOCATE|[72]|Bytes:3
15:46:37.1 (2207681)|HEAP_ALLOCATE|[77]|Bytes:152
15:46:37.1 (2223658)|HEAP_ALLOCATE|[342]|Bytes:408
15:46:37.1 (2243579)|HEAP_ALLOCATE|[355]|Bytes:408
15:46:37.1 (2261324)|HEAP_ALLOCATE|[467]|Bytes:48
15:46:37.1 (2286370)|HEAP_ALLOCATE|[139]|Bytes:6
15:46:37.1 (2315444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:46:37.1 (2376157)|STATEMENT_EXECUTE|[1]
15:46:37.1 (2379033)|STATEMENT_EXECUTE|[1]
15:46:37.1 (2427415)|HEAP_ALLOCATE|[50]|Bytes:5
15:46:37.1 (2447597)|HEAP_ALLOCATE|[56]|Bytes:5
15:46:37.1 (2456461)|HEAP_ALLOCATE|[64]|Bytes:7
15:46:37.1 (2474911)|SYSTEM_MODE_ENTER|false
15:46:37.1 (2492145)|HEAP_ALLOCATE|[1]|Bytes:5
15:46:37.1 (5199311)|HEAP_ALLOCATE|[1]|Bytes:4
15:46:37.1 (5224769)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
15:46:37.1 (5229854)|STATEMENT_EXECUTE|[1]
15:46:37.1 (5237512)|STATEMENT_EXECUTE|[1]
15:46:37.1 (5248609)|HEAP_ALLOCATE|[1]|Bytes:5
15:46:37.1 (5265442)|METHOD_EXIT|[1]|Test_Data_Factory
15:46:37.1 (5299047)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer)
15:46:37.1 (5327127)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
15:46:37.1 (5345192)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
15:46:37.1 (5358831)|HEAP_ALLOCATE|[9]|Bytes:5
15:46:37.1 (5364519)|STATEMENT_EXECUTE|[8]
15:46:37.1 (5366886)|STATEMENT_EXECUTE|[9]
15:46:37.1 (5375604)|HEAP_ALLOCATE|[9]|Bytes:4
15:46:37.1 (5434392)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
15:46:37.1 (5486214)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
15:46:37.1 (5493429)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
15:46:37.1 (5502710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:46:37.1 (5513253)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x59d204dc
15:46:37.1 (5519270)|STATEMENT_EXECUTE|[11]
15:46:37.1 (5526178)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
15:46:37.1 (5530929)|HEAP_ALLOCATE|[11]|Bytes:4
15:46:37.1 (5539177)|VARIABLE_ASSIGNMENT|[11]|i|0
15:46:37.1 (5546974)|STATEMENT_EXECUTE|[11]
15:46:37.1 (5549360)|STATEMENT_EXECUTE|[12]
15:46:37.1 (5580474)|HEAP_ALLOCATE|[12]|Bytes:4
15:46:37.1 (5713157)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
15:46:37.1 (5730951)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x556593d2
15:46:37.1 (5735676)|STATEMENT_EXECUTE|[13]
