34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
14:57:42.1 (1127505)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
14:57:42.1 (1182725)|EXECUTION_STARTED
14:57:42.1 (1187916)|CODE_UNIT_STARTED|[EXTERNAL]|01pO00000003YVH|Approval_Process_Test.test
14:57:42.1 (1506953)|HEAP_ALLOCATE|[72]|Bytes:3
14:57:42.1 (1568025)|HEAP_ALLOCATE|[77]|Bytes:152
14:57:42.1 (1602166)|HEAP_ALLOCATE|[342]|Bytes:408
14:57:42.1 (1640104)|HEAP_ALLOCATE|[355]|Bytes:408
14:57:42.1 (1662691)|HEAP_ALLOCATE|[467]|Bytes:48
14:57:42.1 (1698987)|HEAP_ALLOCATE|[139]|Bytes:6
14:57:42.1 (1720358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:57:42.1 (1724207)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:96
14:57:42.1 (1733738)|METHOD_ENTRY|[2]|01pO00000003YVH|Approval_Process_Test.Approval_Process_Test()
14:57:42.1 (1737133)|STATEMENT_EXECUTE|[2]
14:57:42.1 (1743648)|STATEMENT_EXECUTE|[2]
14:57:42.1 (1747854)|METHOD_EXIT|[2]|Approval_Process_Test
14:57:42.1 (1799442)|HEAP_ALLOCATE|[50]|Bytes:5
14:57:42.1 (1831783)|HEAP_ALLOCATE|[56]|Bytes:5
14:57:42.1 (1841200)|HEAP_ALLOCATE|[64]|Bytes:7
14:57:42.1 (1897450)|STATEMENT_EXECUTE|[10]
14:57:42.1 (1899633)|STATEMENT_EXECUTE|[11]
14:57:42.1 (25720535)|VARIABLE_SCOPE_BEGIN|[3]|Test_Data_Factory.BDM|User|true|true
14:57:42.1 (25734934)|VARIABLE_SCOPE_BEGIN|[9]|Test_Data_Factory.CEO|User|true|true
14:57:42.1 (25738866)|VARIABLE_SCOPE_BEGIN|[10]|Test_Data_Factory.COO|User|true|true
14:57:42.1 (25742340)|VARIABLE_SCOPE_BEGIN|[7]|Test_Data_Factory.GroupApproverL1|User|true|true
14:57:42.1 (25745625)|VARIABLE_SCOPE_BEGIN|[8]|Test_Data_Factory.GroupApproverL2|User|true|true
14:57:42.1 (25748874)|VARIABLE_SCOPE_BEGIN|[4]|Test_Data_Factory.PDM|User|true|true
14:57:42.1 (25752415)|VARIABLE_SCOPE_BEGIN|[5]|Test_Data_Factory.RegonalApproverL1|User|true|true
14:57:42.1 (25755841)|VARIABLE_SCOPE_BEGIN|[6]|Test_Data_Factory.RegonalApproverL2|User|true|true
14:57:42.1 (25759863)|VARIABLE_SCOPE_BEGIN|[2]|Test_Data_Factory.oppName|String|false|true
14:57:42.1 (25775123)|VARIABLE_SCOPE_BEGIN|[16]|Test_Data_Factory.profileNameToID|Map<String,Id>|true|true
14:57:42.1 (25799777)|HEAP_ALLOCATE|[11]|Bytes:104
