39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:34:54.0 (464718)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
16:34:54.0 (486905)|EXECUTION_STARTED
16:34:54.0 (490840)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:34:54.0 (538097)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lc8m]
16:34:54.0 (610290)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:34:54.0 (960478)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:34:54.0 (1572583)|HEAP_ALLOCATE|[72]|Bytes:3
16:34:54.0 (1630338)|HEAP_ALLOCATE|[77]|Bytes:152
16:34:54.0 (1659753)|HEAP_ALLOCATE|[342]|Bytes:408
16:34:54.0 (1690590)|HEAP_ALLOCATE|[355]|Bytes:408
16:34:54.0 (1721045)|HEAP_ALLOCATE|[467]|Bytes:48
16:34:54.0 (1762771)|HEAP_ALLOCATE|[139]|Bytes:6
16:34:54.0 (1805583)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:34:54.0 (1818524)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:34:54.0 (1874554)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3df23916
16:34:54.0 (1933516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:34:54.0 (1944481)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:34:54.0 (1959702)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3df23916
16:34:54.0 (1967581)|STATEMENT_EXECUTE|[1]
16:34:54.0 (1970235)|STATEMENT_EXECUTE|[4]
16:34:54.0 (9197563)|VARIABLE_SCOPE_BEGIN|[16]|OpportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:34:54.0 (9206027)|VARIABLE_SCOPE_BEGIN|[15]|OpportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:34:54.0 (9210125)|VARIABLE_SCOPE_BEGIN|[18]|OpportunityTriggerHandler.PRARecordTypeID|String|false|true
16:34:54.0 (9217868)|VARIABLE_SCOPE_BEGIN|[17]|OpportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:34:54.0 (9225594)|VARIABLE_SCOPE_BEGIN|[21]|OpportunityTriggerHandler.isTest|Boolean|false|true
16:34:54.0 (9229773)|VARIABLE_SCOPE_BEGIN|[20]|OpportunityTriggerHandler.recursionAfter|Boolean|false|true
16:34:54.0 (9232758)|VARIABLE_SCOPE_BEGIN|[19]|OpportunityTriggerHandler.recursionBefore|Boolean|false|true
16:34:54.0 (9235785)|VARIABLE_SCOPE_BEGIN|[14]|OpportunityTriggerHandler.runOnce|Boolean|false|true
16:34:54.0 (12157606)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:34:54.0 (12391402)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:34:54.0 (12427347)|HEAP_ALLOCATE|[4]|Bytes:69
16:34:54.0 (12438809)|HEAP_ALLOCATE|[4]|Bytes:55
16:34:54.0 (12471669)|METHOD_ENTRY|[13]|01pO0000000371i|OpportunityTriggerHandler.OpportunityTriggerHandler()
16:34:54.0 (12477254)|STATEMENT_EXECUTE|[13]
16:34:54.0 (12483046)|STATEMENT_EXECUTE|[13]
16:34:54.0 (12484523)|STATEMENT_EXECUTE|[14]
16:34:54.0 (12514620)|HEAP_ALLOCATE|[50]|Bytes:5
16:34:54.0 (12541687)|HEAP_ALLOCATE|[56]|Bytes:5
16:34:54.0 (12550616)|HEAP_ALLOCATE|[64]|Bytes:7
16:34:54.0 (12575288)|HEAP_ALLOCATE|[14]|Bytes:5
16:34:54.0 (12589729)|VARIABLE_ASSIGNMENT|[14]|OpportunityTriggerHandler.runOnce|true
16:34:54.0 (12592755)|STATEMENT_EXECUTE|[15]
16:34:54.0 (12595089)|HEAP_ALLOCATE|[15]|Bytes:33
16:34:54.0 (12727008)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
16:34:54.0 (13027570)|HEAP_ALLOCATE|[15]|Bytes:4
16:34:54.0 (13037582)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
16:34:54.0 (13071674)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
16:34:54.0 (15784884)|HEAP_ALLOCATE|[15]|Bytes:16
16:34:54.0 (15794542)|HEAP_ALLOCATE|[15]|Bytes:13
16:34:54.0 (15854584)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:34:54.0 (15922328)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:34:54.0 (15959652)|HEAP_ALLOCATE|[15]|Bytes:4
