34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1, FALSE);
16:33:12.2 (2061935)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
16:33:12.2 (2078059)|EXECUTION_STARTED
16:33:12.2 (2082765)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
16:33:12.2 (2305117)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
16:33:12.2 (2439677)|HEAP_ALLOCATE|[72]|Bytes:3
16:33:12.2 (2473552)|HEAP_ALLOCATE|[77]|Bytes:152
16:33:12.2 (2488874)|HEAP_ALLOCATE|[342]|Bytes:408
16:33:12.2 (2508953)|HEAP_ALLOCATE|[355]|Bytes:408
16:33:12.2 (2528115)|HEAP_ALLOCATE|[467]|Bytes:48
16:33:12.2 (2557911)|HEAP_ALLOCATE|[139]|Bytes:6
16:33:12.2 (2582253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:33:12.2 (2665633)|STATEMENT_EXECUTE|[1]
16:33:12.2 (2669309)|STATEMENT_EXECUTE|[1]
16:33:12.2 (2701240)|HEAP_ALLOCATE|[50]|Bytes:5
16:33:12.2 (2722802)|HEAP_ALLOCATE|[56]|Bytes:5
16:33:12.2 (2731743)|HEAP_ALLOCATE|[64]|Bytes:7
16:33:12.2 (2774445)|SYSTEM_MODE_ENTER|false
16:33:12.2 (2794700)|HEAP_ALLOCATE|[1]|Bytes:5
16:33:12.2 (4599119)|HEAP_ALLOCATE|[1]|Bytes:4
16:33:12.2 (4620681)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
16:33:12.2 (4625878)|STATEMENT_EXECUTE|[1]
16:33:12.2 (4632925)|STATEMENT_EXECUTE|[1]
16:33:12.2 (4641167)|HEAP_ALLOCATE|[1]|Bytes:5
16:33:12.2 (4650588)|METHOD_EXIT|[1]|Test_Data_Factory
16:33:12.2 (4683085)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer, Boolean)
16:33:12.2 (4707093)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
16:33:12.2 (4730029)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
16:33:12.2 (4736124)|VARIABLE_SCOPE_BEGIN|[8]|meetCriteriaForGate1|Boolean|false|false
16:33:12.2 (4740092)|VARIABLE_ASSIGNMENT|[8]|meetCriteriaForGate1|false
16:33:12.2 (4747977)|HEAP_ALLOCATE|[9]|Bytes:5
16:33:12.2 (4751711)|STATEMENT_EXECUTE|[8]
16:33:12.2 (4752939)|STATEMENT_EXECUTE|[9]
16:33:12.2 (4758504)|HEAP_ALLOCATE|[9]|Bytes:4
16:33:12.2 (4806647)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
16:33:12.2 (4848854)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
16:33:12.2 (4853538)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
16:33:12.2 (4862479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:33:12.2 (4875483)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x69892375
16:33:12.2 (4879747)|STATEMENT_EXECUTE|[11]
16:33:12.2 (4883340)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
16:33:12.2 (4885897)|HEAP_ALLOCATE|[11]|Bytes:4
16:33:12.2 (4890809)|VARIABLE_ASSIGNMENT|[11]|i|0
16:33:12.2 (4895555)|STATEMENT_EXECUTE|[11]
16:33:12.2 (4897364)|STATEMENT_EXECUTE|[12]
16:33:12.2 (4926810)|HEAP_ALLOCATE|[12]|Bytes:4
16:33:12.2 (5044487)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
16:33:12.2 (5060461)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0xd66d089
16:33:12.2 (5063497)|STATEMENT_EXECUTE|[13]
16:33:12.2 (5067148)|HEAP_ALLOCATE|[13]|Bytes:18
16:33:12.2 (5083346)|HEAP_ALLOCATE|[13]|Bytes:4
16:33:12.2 (5196443)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0xd66d089
16:33:12.2 (5202935)|STATEMENT_EXECUTE|[17]
16:33:12.2 (5204226)|STATEMENT_EXECUTE|[18]
16:33:12.2 (6329535)|VARIABLE_SCOPE_BEGIN|[5]|Custom_Settings.Approvers|Approvers__c|true|true
16:33:12.2 (6341123)|HEAP_ALLOCATE|[18]|Bytes:28
16:33:12.2 (6346934)|HEAP_ALLOCATE|[18]|Bytes:92
16:33:12.2 (6349472)|HEAP_ALLOCATE|[18]|Bytes:1
16:33:12.2 (6359876)|METHOD_ENTRY|[1]|01pO00000003RXf|Custom_Settings.Custom_Settings()
16:33:12.2 (6362703)|STATEMENT_EXECUTE|[1]
16:33:12.2 (6365625)|STATEMENT_EXECUTE|[1]
16:33:12.2 (6372413)|HEAP_ALLOCATE|[18]|Bytes:5
16:33:12.2 (6375067)|STATEMENT_EXECUTE|[3]
16:33:12.2 (6381120)|METHOD_EXIT|[1]|Custom_Settings
16:33:12.2 (6394157)|SYSTEM_METHOD_ENTRY|[18]|Custom_Settings.__sfdc_Approvers()
16:33:12.2 (6417165)|HEAP_ALLOCATE|[7]|Bytes:5
16:33:12.2 (6421367)|STATEMENT_EXECUTE|[6]
16:33:12.2 (6422824)|STATEMENT_EXECUTE|[7]
16:33:12.2 (6493891)|SYSTEM_METHOD_ENTRY|[7]|Approvers__c.getInstance()
16:33:12.2 (7308572)|HEAP_ALLOCATE|[7]|Bytes:36
16:33:12.2 (7320728)|SYSTEM_METHOD_EXIT|[7]|Approvers__c.getInstance()
16:33:12.2 (7327404)|VARIABLE_SCOPE_BEGIN|[7]|App|Approvers__c|true|false
16:33:12.2 (7353341)|VARIABLE_ASSIGNMENT|[7]|App|{"IsDeleted":false,"Name":"a0qO0000007lg39","SetupOwnerId":"005O0000003t7anIAA","COO_User_ID__c":"005O0000003t7an","CEO_User_ID__c":"005O0000003t7an","Lower_Threshold__c":2.0E8,"Higher_Threshold__c":5.0E8,"Gate_1_Entry_Thresho (5 more) ...":1.0E7}|0x675f6340
16:33:12.2 (7397797)|STATEMENT_EXECUTE|[8]
16:33:12.2 (7454652)|STATEMENT_EXECUTE|[12]
16:33:12.2 (7457208)|STATEMENT_EXECUTE|[15]
16:33:12.2 (7466451)|SYSTEM_METHOD_EXIT|[18]|Custom_Settings.__sfdc_Approvers()
16:33:12.2 (7497848)|HEAP_ALLOCATE|[18]|Bytes:28
16:33:12.2 (7501834)|HEAP_ALLOCATE|[18]|Bytes:28
16:33:12.2 (7530225)|SYSTEM_METHOD_ENTRY|[18]|Decimal.subtract(Decimal)
16:33:12.2 (7561310)|HEAP_ALLOCATE|[18]|Bytes:28
16:33:12.2 (7574886)|SYSTEM_METHOD_EXIT|[18]|Decimal.subtract(Decimal)
16:33:12.2 (7630713)|VARIABLE_ASSIGNMENT|[18]|this.Amount|9999999|0xd66d089
16:33:12.2 (7634724)|STATEMENT_EXECUTE|[21]
16:33:12.2 (7652430)|SYSTEM_METHOD_ENTRY|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
16:33:12.2 (7690511)|HEAP_ALLOCATE|[21]|Bytes:4
16:33:12.2 (7698606)|SYSTEM_METHOD_EXIT|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
16:33:12.2 (7774261)|VARIABLE_ASSIGNMENT|[21]|this.Anticipated_Revenue_Start_Date__c|"2017-04-03T00:00:00.000Z"|0xd66d089
16:33:12.2 (7778444)|STATEMENT_EXECUTE|[22]
16:33:12.2 (7824728)|VARIABLE_ASSIGNMENT|[22]|this.Apply_Default_Bonding__c|false|0xd66d089
16:33:12.2 (7828434)|STATEMENT_EXECUTE|[23]
16:33:12.2 (7863717)|VARIABLE_ASSIGNMENT|[23]|this.Budget_Confirmed__c|false|0xd66d089
16:33:12.2 (7867021)|STATEMENT_EXECUTE|[24]
16:33:12.2 (7871808)|HEAP_ALLOCATE|[24]|Bytes:15
16:33:12.2 (7880840)|HEAP_ALLOCATE|[24]|Bytes:4
16:33:12.2 (7935648)|VARIABLE_ASSIGNMENT|[24]|this.Business_Development_Manager__c|"005O0000003uaVKIAY"|0xd66d089
16:33:12.2 (7939682)|STATEMENT_EXECUTE|[25]
16:33:12.2 (7943498)|HEAP_ALLOCATE|[25]|Bytes:18
16:33:12.2 (7950982)|HEAP_ALLOCATE|[25]|Bytes:4
16:33:12.2 (8010725)|VARIABLE_ASSIGNMENT|[25]|this.Business_Group__c|"a0BO000000F4Di8MAF"|0xd66d089
16:33:12.2 (8015397)|STATEMENT_EXECUTE|[26]
16:33:12.2 (8018864)|HEAP_ALLOCATE|[26]|Bytes:4
16:33:12.2 (8060780)|VARIABLE_ASSIGNMENT|[26]|this.Client_Drivers__c|"test"|0xd66d089
16:33:12.2 (8064148)|STATEMENT_EXECUTE|[27]
16:33:12.2 (8099377)|VARIABLE_ASSIGNMENT|[27]|this.Client_Probity__c|false|0xd66d089
16:33:12.2 (8102551)|STATEMENT_EXECUTE|[28]
