39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:29:06.0 (340726)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:29:06.0 (368569)|EXECUTION_STARTED
16:29:06.0 (373773)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:29:06.0 (408985)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3xR]
16:29:06.0 (473029)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:29:06.0 (506859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:29:06.0 (1068720)|HEAP_ALLOCATE|[72]|Bytes:3
16:29:06.0 (1123671)|HEAP_ALLOCATE|[77]|Bytes:152
16:29:06.0 (1142132)|HEAP_ALLOCATE|[342]|Bytes:408
16:29:06.0 (1162860)|HEAP_ALLOCATE|[355]|Bytes:408
16:29:06.0 (1181979)|HEAP_ALLOCATE|[467]|Bytes:48
16:29:06.0 (1216170)|HEAP_ALLOCATE|[139]|Bytes:6
16:29:06.0 (1258397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:29:06.0 (1271317)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:29:06.0 (1319111)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x64d482a0
16:29:06.0 (1383025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:29:06.0 (1393840)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:29:06.0 (1410615)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x64d482a0
16:29:06.0 (1419309)|STATEMENT_EXECUTE|[1]
16:29:06.0 (1422730)|STATEMENT_EXECUTE|[4]
16:29:06.0 (27401563)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:29:06.0 (27413810)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:29:06.0 (27421685)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
16:29:06.0 (27427243)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:29:06.0 (27439471)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
16:29:06.0 (27443907)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
16:29:06.0 (27447505)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
16:29:06.0 (29999691)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:29:06.0 (30274457)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:29:06.0 (30327108)|HEAP_ALLOCATE|[4]|Bytes:36
16:29:06.0 (30340802)|HEAP_ALLOCATE|[4]|Bytes:67
16:29:06.0 (30375660)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
16:29:06.0 (30379851)|STATEMENT_EXECUTE|[13]
16:29:06.0 (30388501)|STATEMENT_EXECUTE|[13]
16:29:06.0 (30390876)|STATEMENT_EXECUTE|[14]
16:29:06.0 (30429300)|HEAP_ALLOCATE|[50]|Bytes:5
16:29:06.0 (30479208)|HEAP_ALLOCATE|[56]|Bytes:5
16:29:06.0 (30497651)|HEAP_ALLOCATE|[64]|Bytes:7
16:29:06.0 (30535072)|HEAP_ALLOCATE|[14]|Bytes:5
16:29:06.0 (30553746)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
16:29:06.0 (30557375)|STATEMENT_EXECUTE|[15]
16:29:06.0 (30560025)|HEAP_ALLOCATE|[15]|Bytes:33
16:29:06.0 (30646277)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
16:29:06.0 (30902099)|HEAP_ALLOCATE|[15]|Bytes:4
16:29:06.0 (30912503)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
16:29:06.0 (30949834)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
16:29:06.0 (33474344)|HEAP_ALLOCATE|[15]|Bytes:16
16:29:06.0 (33484852)|HEAP_ALLOCATE|[15]|Bytes:13
16:29:06.0 (33538468)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:29:06.0 (33606757)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:29:06.0 (33638732)|HEAP_ALLOCATE|[15]|Bytes:4
16:29:06.0 (33662632)|HEAP_ALLOCATE|[15]|Bytes:18
16:29:06.0 (33680305)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
16:29:06.0 (33683544)|STATEMENT_EXECUTE|[16]
16:29:06.0 (33719654)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
16:29:06.0 (33743944)|HEAP_ALLOCATE|[16]|Bytes:4
16:29:06.0 (33749695)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
16:29:06.0 (33762257)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
16:29:06.0 (33777254)|HEAP_ALLOCATE|[16]|Bytes:16
16:29:06.0 (33782226)|HEAP_ALLOCATE|[16]|Bytes:4
16:29:06.0 (33797635)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:29:06.0 (33811979)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:29:06.0 (33830597)|HEAP_ALLOCATE|[16]|Bytes:4
16:29:06.0 (33838068)|HEAP_ALLOCATE|[16]|Bytes:18
16:29:06.0 (33849625)|VARIABLE_ASSIGNMENT|[16]|opportunityTriggerHandler.KCRARecordTypeID|"012O0000000DCgGIAW"
16:29:06.0 (33852623)|STATEMENT_EXECUTE|[17]
16:29:06.0 (33856389)|HEAP_ALLOCATE|[17]|Bytes:26
16:29:06.0 (33890873)|SYSTEM_METHOD_ENTRY|[17]|Schema.SObjectType.getDescribe()
16:29:06.0 (33983826)|HEAP_ALLOCATE|[17]|Bytes:4
16:29:06.0 (33991863)|SYSTEM_METHOD_EXIT|[17]|Schema.SObjectType.getDescribe()
16:29:06.0 (34005184)|LIMIT_USAGE|[17]|RECORD_TYPE_DESCRIBES|3|100
16:29:06.0 (35806480)|HEAP_ALLOCATE|[17]|Bytes:16
16:29:06.0 (35817061)|HEAP_ALLOCATE|[17]|Bytes:12
16:29:06.0 (35837663)|SYSTEM_METHOD_ENTRY|[17]|Map<String,Schema.RecordTypeInfo>.get(Object)
