39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
15:46:56.0 (499498)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:46:56.0 (526698)|EXECUTION_STARTED
15:46:56.0 (529336)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
15:46:56.0 (554955)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3bO]
15:46:56.0 (592425)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:46:56.0 (808242)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:46:56.0 (1445729)|HEAP_ALLOCATE|[72]|Bytes:3
15:46:56.0 (1476504)|HEAP_ALLOCATE|[77]|Bytes:152
15:46:56.0 (1491850)|HEAP_ALLOCATE|[342]|Bytes:408
15:46:56.0 (1510965)|HEAP_ALLOCATE|[355]|Bytes:408
15:46:56.0 (1528990)|HEAP_ALLOCATE|[467]|Bytes:48
15:46:56.0 (1555154)|HEAP_ALLOCATE|[139]|Bytes:6
15:46:56.0 (1581520)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:46:56.0 (1590493)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
15:46:56.0 (1630344)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x26c2ff45
15:46:56.0 (1676205)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:46:56.0 (1682517)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
15:46:56.0 (1692982)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x26c2ff45
15:46:56.0 (1697633)|STATEMENT_EXECUTE|[1]
15:46:56.0 (1699144)|STATEMENT_EXECUTE|[4]
