34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1);
10:37:41.1 (1607003)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:37:41.1 (1622851)|EXECUTION_STARTED
10:37:41.1 (1628536)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
10:37:41.1 (1853644)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
10:37:41.1 (1997718)|HEAP_ALLOCATE|[72]|Bytes:3
10:37:41.1 (2036148)|HEAP_ALLOCATE|[77]|Bytes:152
10:37:41.1 (2063010)|HEAP_ALLOCATE|[342]|Bytes:408
10:37:41.1 (2093790)|HEAP_ALLOCATE|[355]|Bytes:408
10:37:41.1 (2121189)|HEAP_ALLOCATE|[467]|Bytes:48
10:37:41.1 (2160032)|HEAP_ALLOCATE|[139]|Bytes:6
10:37:41.1 (2203065)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:37:41.1 (2299751)|STATEMENT_EXECUTE|[1]
10:37:41.1 (2304343)|STATEMENT_EXECUTE|[1]
10:37:41.1 (2374952)|HEAP_ALLOCATE|[50]|Bytes:5
10:37:41.1 (2404533)|HEAP_ALLOCATE|[56]|Bytes:5
10:37:41.1 (2420643)|HEAP_ALLOCATE|[64]|Bytes:7
10:37:41.1 (2448331)|SYSTEM_MODE_ENTER|false
10:37:41.1 (2468408)|HEAP_ALLOCATE|[1]|Bytes:5
10:37:41.1 (18570348)|HEAP_ALLOCATE|[1]|Bytes:4
10:37:41.1 (18602773)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
10:37:41.1 (18607669)|STATEMENT_EXECUTE|[1]
10:37:41.1 (18615175)|STATEMENT_EXECUTE|[1]
10:37:41.1 (18624344)|HEAP_ALLOCATE|[1]|Bytes:5
10:37:41.1 (18637324)|METHOD_EXIT|[1]|Test_Data_Factory
10:37:41.1 (18676196)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer)
10:37:41.1 (18706504)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
10:37:41.1 (18730318)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
10:37:41.1 (18741720)|HEAP_ALLOCATE|[9]|Bytes:5
10:37:41.1 (18745446)|STATEMENT_EXECUTE|[8]
10:37:41.1 (18746742)|STATEMENT_EXECUTE|[9]
10:37:41.1 (18753780)|HEAP_ALLOCATE|[9]|Bytes:4
10:37:41.1 (18799182)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
10:37:41.1 (18842858)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
10:37:41.1 (18847977)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
10:37:41.1 (18855184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:37:41.1 (18867619)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x261ad3bd
10:37:41.1 (18871617)|STATEMENT_EXECUTE|[11]
10:37:41.1 (18875393)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
10:37:41.1 (18877865)|HEAP_ALLOCATE|[11]|Bytes:4
10:37:41.1 (18882899)|VARIABLE_ASSIGNMENT|[11]|i|0
10:37:41.1 (18887102)|STATEMENT_EXECUTE|[11]
10:37:41.1 (18888232)|STATEMENT_EXECUTE|[12]
10:37:41.1 (18914718)|HEAP_ALLOCATE|[12]|Bytes:4
10:37:41.1 (19041381)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
10:37:41.1 (19057824)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x1bc17635
10:37:41.1 (19060363)|STATEMENT_EXECUTE|[13]
10:37:41.1 (19064368)|HEAP_ALLOCATE|[13]|Bytes:18
10:37:41.1 (19079652)|HEAP_ALLOCATE|[13]|Bytes:4
10:37:41.1 (19195681)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0x1bc17635
10:37:41.1 (19200025)|STATEMENT_EXECUTE|[14]
10:37:41.1 (19228722)|HEAP_ALLOCATE|[14]|Bytes:28
10:37:41.1 (19281601)|VARIABLE_ASSIGNMENT|[14]|this.Amount|100000|0x1bc17635
10:37:41.1 (19285262)|STATEMENT_EXECUTE|[15]
10:37:41.1 (19306193)|SYSTEM_METHOD_ENTRY|[15]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
10:37:41.1 (19352803)|HEAP_ALLOCATE|[15]|Bytes:4
10:37:41.1 (19367807)|SYSTEM_METHOD_EXIT|[15]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
