39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:30:40.0 (393435)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:30:40.0 (424178)|EXECUTION_STARTED
16:30:40.0 (427983)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:30:40.0 (464280)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3xR]
16:30:40.0 (507027)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:30:40.0 (765177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:30:40.0 (1207432)|HEAP_ALLOCATE|[72]|Bytes:3
16:30:40.0 (1239240)|HEAP_ALLOCATE|[77]|Bytes:152
16:30:40.0 (1253737)|HEAP_ALLOCATE|[342]|Bytes:408
16:30:40.0 (1272959)|HEAP_ALLOCATE|[355]|Bytes:408
16:30:40.0 (1290985)|HEAP_ALLOCATE|[467]|Bytes:48
16:30:40.0 (1316118)|HEAP_ALLOCATE|[139]|Bytes:6
16:30:40.0 (1353072)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:30:40.0 (1363122)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:30:40.0 (1402736)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xeec6d79
16:30:40.0 (1436001)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:30:40.0 (1442941)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:30:40.0 (1458100)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xeec6d79
16:30:40.0 (1464576)|STATEMENT_EXECUTE|[1]
16:30:40.0 (1467327)|STATEMENT_EXECUTE|[4]
16:30:40.0 (2886447)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:30:40.0 (2894729)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:30:40.0 (2900661)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
16:30:40.0 (2904768)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:30:40.0 (2908355)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
16:30:40.0 (2912705)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
16:30:40.0 (2916385)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
16:30:40.0 (3632114)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:30:40.0 (3638703)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:30:40.0 (3678241)|HEAP_ALLOCATE|[4]|Bytes:36
16:30:40.0 (3685716)|HEAP_ALLOCATE|[4]|Bytes:67
16:30:40.0 (3711449)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
16:30:40.0 (3714241)|STATEMENT_EXECUTE|[13]
16:30:40.0 (3718544)|STATEMENT_EXECUTE|[13]
16:30:40.0 (3719779)|STATEMENT_EXECUTE|[14]
16:30:40.0 (3745887)|HEAP_ALLOCATE|[50]|Bytes:5
16:30:40.0 (3766298)|HEAP_ALLOCATE|[56]|Bytes:5
16:30:40.0 (3774144)|HEAP_ALLOCATE|[64]|Bytes:7
16:30:40.0 (3792549)|HEAP_ALLOCATE|[14]|Bytes:5
16:30:40.0 (3803702)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
16:30:40.0 (3806363)|STATEMENT_EXECUTE|[15]
16:30:40.0 (3808821)|HEAP_ALLOCATE|[15]|Bytes:33
16:30:40.0 (3930521)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
16:30:40.0 (4120376)|HEAP_ALLOCATE|[15]|Bytes:4
16:30:40.0 (4131939)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
16:30:40.0 (4158278)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
16:30:40.0 (6632293)|HEAP_ALLOCATE|[15]|Bytes:16
16:30:40.0 (6642677)|HEAP_ALLOCATE|[15]|Bytes:13
16:30:40.0 (6696547)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:30:40.0 (6748363)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:30:40.0 (6782288)|HEAP_ALLOCATE|[15]|Bytes:4
16:30:40.0 (6800644)|HEAP_ALLOCATE|[15]|Bytes:18
16:30:40.0 (6817550)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
16:30:40.0 (6820895)|STATEMENT_EXECUTE|[16]
16:30:40.0 (6871135)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
16:30:40.0 (6893583)|HEAP_ALLOCATE|[16]|Bytes:4
16:30:40.0 (6899873)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
16:30:40.0 (6912811)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
16:30:40.0 (6927514)|HEAP_ALLOCATE|[16]|Bytes:16
16:30:40.0 (6932933)|HEAP_ALLOCATE|[16]|Bytes:4
16:30:40.0 (6947690)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
