34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
13:45:33.0 (555878)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
13:45:33.0 (590990)|EXECUTION_STARTED
13:45:33.0 (595892)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
13:45:33.0 (624562)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tdCD]
13:45:33.0 (673958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:45:33.0 (766182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:45:33.0 (1071025)|HEAP_ALLOCATE|[72]|Bytes:3
13:45:33.0 (1117426)|HEAP_ALLOCATE|[77]|Bytes:152
13:45:33.0 (1133768)|HEAP_ALLOCATE|[342]|Bytes:408
13:45:33.0 (1148540)|HEAP_ALLOCATE|[355]|Bytes:408
13:45:33.0 (1162698)|HEAP_ALLOCATE|[467]|Bytes:48
13:45:33.0 (1192005)|HEAP_ALLOCATE|[139]|Bytes:6
13:45:33.0 (1208374)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:45:33.0 (1225532)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:45:33.0 (1234121)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
13:45:33.0 (1273412)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x44800535
13:45:33.0 (1316423)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:45:33.0 (1322427)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
13:45:33.0 (1332211)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x44800535
13:45:33.0 (1337560)|STATEMENT_EXECUTE|[1]
13:45:33.0 (1339256)|STATEMENT_EXECUTE|[2]
13:45:33.0 (1514696)|HEAP_ALLOCATE|[2]|Bytes:36
13:45:33.0 (1531725)|HEAP_ALLOCATE|[50]|Bytes:5
13:45:33.0 (1546303)|HEAP_ALLOCATE|[56]|Bytes:5
13:45:33.0 (1553940)|HEAP_ALLOCATE|[64]|Bytes:7
13:45:33.0 (1591622)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
13:45:33.0 (1622980)|USER_DEBUG|[2]|ERROR|*** Assigned Approver Trigger Firing
13:45:33.0 (1630799)|SYSTEM_METHOD_EXIT|[2]|System.debug(APEX_OBJECT, ANY)
13:45:33.0 (1634588)|STATEMENT_EXECUTE|[3]
13:45:33.0 (7931286)|VARIABLE_SCOPE_BEGIN|[14]|Assigned_Approver_TriggerHandler.recursionAfter|Boolean|false|true
13:45:33.0 (7939854)|VARIABLE_SCOPE_BEGIN|[13]|Assigned_Approver_TriggerHandler.recursionBefore|Boolean|false|true
13:45:33.0 (14771667)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
13:45:33.0 (15007311)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
13:45:33.0 (15048618)|HEAP_ALLOCATE|[3]|Bytes:14
13:45:33.0 (15060280)|HEAP_ALLOCATE|[3]|Bytes:20
13:45:33.0 (15079100)|METHOD_ENTRY|[12]|01pO00000003Sem|Assigned_Approver_TriggerHandler.Assigned_Approver_TriggerHandler()
13:45:33.0 (15083282)|STATEMENT_EXECUTE|[12]
13:45:33.0 (15087856)|STATEMENT_EXECUTE|[12]
13:45:33.0 (15110326)|HEAP_ALLOCATE|[13]|Bytes:5
13:45:33.0 (15114578)|STATEMENT_EXECUTE|[13]
13:45:33.0 (15122261)|HEAP_ALLOCATE|[13]|Bytes:5
13:45:33.0 (15136810)|VARIABLE_ASSIGNMENT|[13]|Assigned_Approver_TriggerHandler.recursionBefore|false
13:45:33.0 (15138965)|STATEMENT_EXECUTE|[14]
13:45:33.0 (15142280)|HEAP_ALLOCATE|[14]|Bytes:5
13:45:33.0 (15147141)|VARIABLE_ASSIGNMENT|[14]|Assigned_Approver_TriggerHandler.recursionAfter|false
13:45:33.0 (15160332)|METHOD_EXIT|[12]|Assigned_Approver_TriggerHandler
13:45:33.0 (15351854)|HEAP_ALLOCATE|[3]|Bytes:12
13:45:33.0 (15372134)|CONSTRUCTOR_ENTRY|[3]|01pO00000003Sem|<init>()
13:45:33.0 (15403011)|VARIABLE_SCOPE_BEGIN|[16]|this|Assigned_Approver_TriggerHandler|true|false
13:45:33.0 (15439849)|VARIABLE_ASSIGNMENT|[16]|this|{}|0x3a5c248d
13:45:33.0 (15449779)|HEAP_ALLOCATE|[16]|Bytes:5
