34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
11:35:13.0 (458555)|USER_INFO|[EXTERNAL]|00528000006BYTI|vlum@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:35:13.0 (499352)|EXECUTION_STARTED
11:35:13.0 (506984)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
11:35:13.0 (552067)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tfh3]
11:35:13.0 (622292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:35:13.0 (690194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:35:13.0 (1263577)|HEAP_ALLOCATE|[72]|Bytes:3
11:35:13.0 (1304577)|HEAP_ALLOCATE|[77]|Bytes:152
11:35:13.0 (1321782)|HEAP_ALLOCATE|[342]|Bytes:408
11:35:13.0 (1348237)|HEAP_ALLOCATE|[355]|Bytes:408
11:35:13.0 (1379571)|HEAP_ALLOCATE|[467]|Bytes:48
11:35:13.0 (1426239)|HEAP_ALLOCATE|[139]|Bytes:6
11:35:13.0 (1453779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
11:35:13.0 (1476967)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:35:13.0 (1491324)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
11:35:13.0 (1538062)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x479f2f35
11:35:13.0 (1595176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:35:13.0 (1605326)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
11:35:13.0 (1617897)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x479f2f35
11:35:13.0 (1624838)|STATEMENT_EXECUTE|[1]
11:35:13.0 (1627826)|STATEMENT_EXECUTE|[2]
11:35:13.0 (1943744)|HEAP_ALLOCATE|[2]|Bytes:36
11:35:13.0 (1966042)|HEAP_ALLOCATE|[50]|Bytes:5
11:35:13.0 (1981419)|HEAP_ALLOCATE|[56]|Bytes:5
11:35:13.0 (1988895)|HEAP_ALLOCATE|[64]|Bytes:7
11:35:13.0 (2027828)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
