34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1);
Execute Anonymous: 
Execute Anonymous: 
Execute Anonymous: 
14:45:36.2 (2166051)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
14:45:36.2 (2178783)|EXECUTION_STARTED
14:45:36.2 (2182916)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
14:45:36.2 (2390570)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
14:45:36.2 (2538592)|HEAP_ALLOCATE|[72]|Bytes:3
14:45:36.2 (2582003)|HEAP_ALLOCATE|[77]|Bytes:152
14:45:36.2 (2609933)|HEAP_ALLOCATE|[342]|Bytes:408
14:45:36.2 (2647578)|HEAP_ALLOCATE|[355]|Bytes:408
14:45:36.2 (2680453)|HEAP_ALLOCATE|[467]|Bytes:48
14:45:36.2 (2723728)|HEAP_ALLOCATE|[139]|Bytes:6
14:45:36.2 (2762008)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:45:36.2 (2853762)|STATEMENT_EXECUTE|[1]
14:45:36.2 (2857812)|STATEMENT_EXECUTE|[1]
14:45:36.2 (2936933)|HEAP_ALLOCATE|[50]|Bytes:5
14:45:36.2 (2968615)|HEAP_ALLOCATE|[56]|Bytes:5
14:45:36.2 (2986306)|HEAP_ALLOCATE|[64]|Bytes:7
14:45:36.2 (3017515)|SYSTEM_MODE_ENTER|false
14:45:36.2 (3041194)|HEAP_ALLOCATE|[1]|Bytes:5
14:45:36.2 (5090818)|HEAP_ALLOCATE|[1]|Bytes:1
14:45:36.2 (5108656)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
14:45:36.2 (5111947)|STATEMENT_EXECUTE|[1]
14:45:36.2 (5117099)|STATEMENT_EXECUTE|[1]
14:45:36.2 (5125607)|HEAP_ALLOCATE|[1]|Bytes:5
14:45:36.2 (5135684)|METHOD_EXIT|[1]|Test_Data_Factory
14:45:36.2 (5164959)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer)
14:45:36.2 (5185174)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
14:45:36.2 (5202404)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
14:45:36.2 (5212291)|HEAP_ALLOCATE|[9]|Bytes:5
14:45:36.2 (5216083)|STATEMENT_EXECUTE|[8]
14:45:36.2 (5217341)|STATEMENT_EXECUTE|[9]
14:45:36.2 (5221563)|HEAP_ALLOCATE|[9]|Bytes:4
14:45:36.2 (5261247)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
14:45:36.2 (5299308)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
14:45:36.2 (5303729)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
14:45:36.2 (5311514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:45:36.2 (5323009)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x1a1af935
14:45:36.2 (5326006)|STATEMENT_EXECUTE|[11]
14:45:36.2 (5329564)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
14:45:36.2 (5331936)|HEAP_ALLOCATE|[11]|Bytes:4
14:45:36.2 (5336861)|VARIABLE_ASSIGNMENT|[11]|i|0
14:45:36.2 (5340928)|STATEMENT_EXECUTE|[11]
14:45:36.2 (5342231)|STATEMENT_EXECUTE|[12]
14:45:36.2 (5368970)|HEAP_ALLOCATE|[12]|Bytes:4
14:45:36.2 (5466578)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
14:45:36.2 (5478994)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x6a9f4d3c
