34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
13:03:05.0 (754285)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
13:03:05.0 (803582)|EXECUTION_STARTED
13:03:05.0 (807217)|CODE_UNIT_STARTED|[EXTERNAL]|01pO00000003YVH|Approval_Process_Test.test
13:03:05.0 (1068498)|HEAP_ALLOCATE|[72]|Bytes:3
13:03:05.0 (1119531)|HEAP_ALLOCATE|[77]|Bytes:152
13:03:05.0 (1141242)|HEAP_ALLOCATE|[342]|Bytes:408
13:03:05.0 (1164211)|HEAP_ALLOCATE|[355]|Bytes:408
13:03:05.0 (1184418)|HEAP_ALLOCATE|[467]|Bytes:48
13:03:05.0 (1217096)|HEAP_ALLOCATE|[139]|Bytes:6
13:03:05.0 (1233695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:03:05.0 (1237812)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
13:03:05.0 (1248661)|METHOD_ENTRY|[2]|01pO00000003YVH|Approval_Process_Test.Approval_Process_Test()
13:03:05.0 (1256342)|STATEMENT_EXECUTE|[2]
13:03:05.0 (1262699)|STATEMENT_EXECUTE|[2]
13:03:05.0 (1269104)|METHOD_EXIT|[2]|Approval_Process_Test
13:03:05.0 (1312575)|HEAP_ALLOCATE|[50]|Bytes:5
13:03:05.0 (1340752)|HEAP_ALLOCATE|[56]|Bytes:5
13:03:05.0 (1349837)|HEAP_ALLOCATE|[64]|Bytes:7
13:03:05.0 (1400606)|STATEMENT_EXECUTE|[10]
13:03:05.0 (1402879)|STATEMENT_EXECUTE|[11]
13:03:05.0 (29468802)|VARIABLE_SCOPE_BEGIN|[3]|Test_Data_Factory.BDM|User|true|true
13:03:05.0 (29480613)|VARIABLE_SCOPE_BEGIN|[9]|Test_Data_Factory.CEO|User|true|true
13:03:05.0 (29484134)|VARIABLE_SCOPE_BEGIN|[10]|Test_Data_Factory.COO|User|true|true
13:03:05.0 (29487534)|VARIABLE_SCOPE_BEGIN|[7]|Test_Data_Factory.GroupApproverL1|User|true|true
13:03:05.0 (29490754)|VARIABLE_SCOPE_BEGIN|[8]|Test_Data_Factory.GroupApproverL2|User|true|true
13:03:05.0 (29493956)|VARIABLE_SCOPE_BEGIN|[4]|Test_Data_Factory.PDM|User|true|true
13:03:05.0 (29497410)|VARIABLE_SCOPE_BEGIN|[5]|Test_Data_Factory.RegonalApproverL1|User|true|true
13:03:05.0 (29500890)|VARIABLE_SCOPE_BEGIN|[6]|Test_Data_Factory.RegonalApproverL2|User|true|true
13:03:05.0 (29506442)|VARIABLE_SCOPE_BEGIN|[2]|Test_Data_Factory.oppName|String|false|true
13:03:05.0 (29524974)|VARIABLE_SCOPE_BEGIN|[16]|Test_Data_Factory.profileNameToID|Map<String,Id>|true|true
13:03:05.0 (29552442)|HEAP_ALLOCATE|[11]|Bytes:104
13:03:05.0 (29564203)|HEAP_ALLOCATE|[11]|Bytes:37
13:03:05.0 (29589305)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
13:03:05.0 (29594198)|STATEMENT_EXECUTE|[1]
13:03:05.0 (29601952)|STATEMENT_EXECUTE|[1]
13:03:05.0 (30258704)|SYSTEM_MODE_ENTER|false
13:03:05.0 (30281439)|HEAP_ALLOCATE|[2]|Bytes:5
13:03:05.0 (30287396)|STATEMENT_EXECUTE|[2]
13:03:05.0 (30292293)|HEAP_ALLOCATE|[2]|Bytes:12
13:03:05.0 (30328356)|SYSTEM_METHOD_ENTRY|[2]|com.salesforce.api.interop.apex.bcl.DatetimeMethods.now()
13:03:05.0 (30397318)|HEAP_ALLOCATE|[2]|Bytes:56
13:03:05.0 (30413919)|SYSTEM_METHOD_EXIT|[2]|com.salesforce.api.interop.apex.bcl.DatetimeMethods.now()
13:03:05.0 (30463856)|SYSTEM_METHOD_ENTRY|[2]|String.valueOf(Datetime)
13:03:05.0 (30487079)|HEAP_ALLOCATE|[2]|Bytes:19
13:03:05.0 (30504962)|SYSTEM_METHOD_EXIT|[2]|String.valueOf(Datetime)
13:03:05.0 (30520786)|HEAP_ALLOCATE|[2]|Bytes:31
