39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:38:09.0 (601529)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:38:09.0 (632924)|EXECUTION_STARTED
10:38:09.0 (638449)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:38:09.0 (675452)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l8KW]
10:38:09.0 (723315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:38:09.0 (987447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:38:09.0 (1393647)|HEAP_ALLOCATE|[72]|Bytes:3
10:38:09.0 (1422488)|HEAP_ALLOCATE|[77]|Bytes:152
10:38:09.0 (1439592)|HEAP_ALLOCATE|[342]|Bytes:408
10:38:09.0 (1459318)|HEAP_ALLOCATE|[355]|Bytes:408
10:38:09.0 (1481140)|HEAP_ALLOCATE|[467]|Bytes:48
10:38:09.0 (1508193)|HEAP_ALLOCATE|[139]|Bytes:6
10:38:09.0 (1532400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:38:09.0 (1538775)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:38:09.0 (1573808)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7aa49927
10:38:09.0 (1597443)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:38:09.0 (1612723)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:38:09.0 (1626835)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7aa49927
10:38:09.0 (1634456)|STATEMENT_EXECUTE|[1]
10:38:09.0 (1637395)|STATEMENT_EXECUTE|[4]
10:38:09.0 (2688946)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
10:38:09.0 (2695363)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
10:38:09.0 (2698948)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
10:38:09.0 (2701198)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
10:38:09.0 (2703427)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
10:38:09.0 (2706090)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
10:38:09.0 (2708243)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
10:38:09.0 (3540340)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
10:38:09.0 (3546383)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
10:38:09.0 (3582013)|HEAP_ALLOCATE|[4]|Bytes:36
10:38:09.0 (3589832)|HEAP_ALLOCATE|[4]|Bytes:67
10:38:09.0 (3622332)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
