39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:05:37.0 (547918)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:05:37.0 (575467)|EXECUTION_STARTED
16:05:37.0 (579156)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:05:37.0 (616893)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3xR]
16:05:37.0 (651122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:05:37.0 (982958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:05:37.0 (1983181)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:37.0 (2025602)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:37.0 (2043816)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:37.0 (2063858)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:37.0 (2082600)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:37.0 (2107966)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:37.0 (2133305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:37.0 (2140505)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:05:37.0 (2177403)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x442327f2
16:05:37.0 (2202529)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:37.0 (2207154)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:05:37.0 (2215852)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x442327f2
16:05:37.0 (2219948)|STATEMENT_EXECUTE|[1]
16:05:37.0 (2221375)|STATEMENT_EXECUTE|[4]
16:05:37.0 (7158276)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:05:37.0 (7167443)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:05:37.0 (7172260)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
16:05:37.0 (7175739)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:05:37.0 (7188841)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
16:05:37.0 (7193620)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
16:05:37.0 (7197153)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
16:05:37.0 (8801437)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:05:37.0 (8807703)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:05:37.0 (8848157)|HEAP_ALLOCATE|[4]|Bytes:40
16:05:37.0 (8859582)|HEAP_ALLOCATE|[4]|Bytes:67
16:05:37.0 (8893044)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
16:05:37.0 (8896504)|STATEMENT_EXECUTE|[13]
16:05:37.0 (8901958)|STATEMENT_EXECUTE|[13]
16:05:37.0 (8903267)|STATEMENT_EXECUTE|[14]
16:05:37.0 (8932559)|HEAP_ALLOCATE|[50]|Bytes:5
16:05:37.0 (8958385)|HEAP_ALLOCATE|[56]|Bytes:5
16:05:37.0 (8967144)|HEAP_ALLOCATE|[64]|Bytes:7
16:05:37.0 (8990404)|HEAP_ALLOCATE|[14]|Bytes:5
16:05:37.0 (9005016)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
16:05:37.0 (9008653)|STATEMENT_EXECUTE|[15]
16:05:37.0 (9011064)|HEAP_ALLOCATE|[15]|Bytes:33
16:05:37.0 (9128086)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
16:05:37.0 (9349824)|HEAP_ALLOCATE|[15]|Bytes:4
16:05:37.0 (9359957)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
16:05:37.0 (9384369)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
16:05:37.0 (13660591)|HEAP_ALLOCATE|[15]|Bytes:16
16:05:37.0 (13674255)|HEAP_ALLOCATE|[15]|Bytes:13
16:05:37.0 (13728025)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:05:37.0 (13800699)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:05:37.0 (13831447)|HEAP_ALLOCATE|[15]|Bytes:4
16:05:37.0 (13848860)|HEAP_ALLOCATE|[15]|Bytes:18
16:05:37.0 (13869379)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
16:05:37.0 (13872890)|STATEMENT_EXECUTE|[16]
16:05:37.0 (13911390)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
16:05:37.0 (13939655)|HEAP_ALLOCATE|[16]|Bytes:4
16:05:37.0 (13946129)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
16:05:37.0 (13960484)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
16:05:37.0 (13977955)|HEAP_ALLOCATE|[16]|Bytes:16
16:05:37.0 (13983647)|HEAP_ALLOCATE|[16]|Bytes:4
16:05:37.0 (13999239)|SYSTEM_METHOD_ENTRY|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
16:05:37.0 (14013941)|SYSTEM_METHOD_EXIT|[16]|Map<String,Schema.RecordTypeInfo>.get(Object)
