34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1, TRUE);
10:07:14.2 (2767473)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:07:14.2 (2784902)|EXECUTION_STARTED
10:07:14.2 (2789788)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
10:07:14.2 (3026048)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
10:07:14.2 (3181206)|HEAP_ALLOCATE|[72]|Bytes:3
10:07:14.2 (3234527)|HEAP_ALLOCATE|[77]|Bytes:152
10:07:14.2 (3257372)|HEAP_ALLOCATE|[342]|Bytes:408
10:07:14.2 (3279494)|HEAP_ALLOCATE|[355]|Bytes:408
10:07:14.2 (3303766)|HEAP_ALLOCATE|[467]|Bytes:48
10:07:14.2 (3336440)|HEAP_ALLOCATE|[139]|Bytes:6
10:07:14.2 (3366752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:07:14.2 (3455110)|STATEMENT_EXECUTE|[1]
10:07:14.2 (3461741)|STATEMENT_EXECUTE|[1]
10:07:14.2 (3498669)|HEAP_ALLOCATE|[50]|Bytes:5
10:07:14.2 (3527913)|HEAP_ALLOCATE|[56]|Bytes:5
10:07:14.2 (3538091)|HEAP_ALLOCATE|[64]|Bytes:7
10:07:14.2 (3585243)|SYSTEM_MODE_ENTER|false
10:07:14.2 (3599937)|HEAP_ALLOCATE|[1]|Bytes:5
10:07:14.2 (90459318)|HEAP_ALLOCATE|[1]|Bytes:4
10:07:14.2 (90500562)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
10:07:14.2 (90505674)|STATEMENT_EXECUTE|[1]
10:07:14.2 (90515832)|STATEMENT_EXECUTE|[1]
10:07:14.2 (90533995)|HEAP_ALLOCATE|[1]|Bytes:5
10:07:14.2 (90548350)|METHOD_EXIT|[1]|Test_Data_Factory
10:07:14.2 (90595675)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer, Boolean)
10:07:14.2 (90632075)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
10:07:14.2 (90655857)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
10:07:14.2 (90661865)|VARIABLE_SCOPE_BEGIN|[8]|meetCriteriaForGate1|Boolean|false|false
10:07:14.2 (90665841)|VARIABLE_ASSIGNMENT|[8]|meetCriteriaForGate1|true
10:07:14.2 (90675962)|HEAP_ALLOCATE|[9]|Bytes:5
10:07:14.2 (90680425)|STATEMENT_EXECUTE|[8]
10:07:14.2 (90681727)|STATEMENT_EXECUTE|[9]
10:07:14.2 (90691719)|HEAP_ALLOCATE|[9]|Bytes:4
10:07:14.2 (90744563)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
10:07:14.2 (90792048)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
10:07:14.2 (90797267)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
10:07:14.2 (90805406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:07:14.2 (90820979)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x1a346f07
10:07:14.2 (90825232)|STATEMENT_EXECUTE|[11]
10:07:14.2 (90828586)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
10:07:14.2 (90830980)|HEAP_ALLOCATE|[11]|Bytes:4
10:07:14.2 (90836403)|VARIABLE_ASSIGNMENT|[11]|i|0
10:07:14.2 (90842481)|STATEMENT_EXECUTE|[11]
10:07:14.2 (90843644)|STATEMENT_EXECUTE|[12]
10:07:14.2 (90874752)|HEAP_ALLOCATE|[12]|Bytes:4
10:07:14.2 (91018519)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
10:07:14.2 (91033586)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x379af348
10:07:14.2 (91036428)|STATEMENT_EXECUTE|[13]
10:07:14.2 (91041923)|HEAP_ALLOCATE|[13]|Bytes:18
10:07:14.2 (91070066)|HEAP_ALLOCATE|[13]|Bytes:4
10:07:14.2 (91182197)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0x379af348
10:07:14.2 (91189384)|STATEMENT_EXECUTE|[14]
10:07:14.2 (91190684)|STATEMENT_EXECUTE|[15]
10:07:14.2 (113269306)|VARIABLE_SCOPE_BEGIN|[5]|Custom_Settings.Approvers|Approvers__c|true|true
10:07:14.2 (113303988)|HEAP_ALLOCATE|[15]|Bytes:28
10:07:14.2 (113320256)|HEAP_ALLOCATE|[15]|Bytes:92
10:07:14.2 (113326805)|HEAP_ALLOCATE|[15]|Bytes:1
10:07:14.2 (113351849)|METHOD_ENTRY|[1]|01pO00000003RXf|Custom_Settings.Custom_Settings()
10:07:14.2 (113356591)|STATEMENT_EXECUTE|[1]
10:07:14.2 (113362564)|STATEMENT_EXECUTE|[1]
10:07:14.2 (113375084)|HEAP_ALLOCATE|[15]|Bytes:5
10:07:14.2 (113378446)|STATEMENT_EXECUTE|[3]
10:07:14.2 (113388449)|METHOD_EXIT|[1]|Custom_Settings
10:07:14.2 (113412766)|SYSTEM_METHOD_ENTRY|[15]|Custom_Settings.__sfdc_Approvers()
10:07:14.2 (113447782)|HEAP_ALLOCATE|[7]|Bytes:5
10:07:14.2 (113452817)|STATEMENT_EXECUTE|[6]
10:07:14.2 (113454153)|STATEMENT_EXECUTE|[7]
10:07:14.2 (113560528)|SYSTEM_METHOD_ENTRY|[7]|Approvers__c.getInstance()
10:07:14.2 (144019459)|HEAP_ALLOCATE|[7]|Bytes:36
10:07:14.2 (144059138)|SYSTEM_METHOD_EXIT|[7]|Approvers__c.getInstance()
10:07:14.2 (144080909)|VARIABLE_SCOPE_BEGIN|[7]|App|Approvers__c|true|false
10:07:14.2 (144135351)|VARIABLE_ASSIGNMENT|[7]|App|{"IsDeleted":false,"Name":"a0qO0000007lg39","SetupOwnerId":"005O0000003t7anIAA","COO_User_ID__c":"005O0000003t7an","CEO_User_ID__c":"005O0000003t7an","Lower_Threshold__c":2.0E8,"Higher_Threshold__c":5.0E8,"Gate_1_Entry_Thresho (5 more) ...":1.0E7}|0x8fa7ec1
10:07:14.2 (144202111)|STATEMENT_EXECUTE|[8]
10:07:14.2 (144289303)|STATEMENT_EXECUTE|[12]
10:07:14.2 (144292015)|STATEMENT_EXECUTE|[15]
10:07:14.2 (144314747)|SYSTEM_METHOD_EXIT|[15]|Custom_Settings.__sfdc_Approvers()
10:07:14.2 (144365143)|HEAP_ALLOCATE|[15]|Bytes:28
10:07:14.2 (144370125)|HEAP_ALLOCATE|[15]|Bytes:28
10:07:14.2 (144414436)|SYSTEM_METHOD_ENTRY|[15]|Decimal.add(Decimal)
10:07:14.2 (144441590)|HEAP_ALLOCATE|[15]|Bytes:28
10:07:14.2 (144453577)|SYSTEM_METHOD_EXIT|[15]|Decimal.add(Decimal)
10:07:14.2 (144548165)|VARIABLE_ASSIGNMENT|[15]|this.Amount|10000001|0x379af348
10:07:14.2 (144552751)|STATEMENT_EXECUTE|[21]
10:07:14.2 (144571786)|SYSTEM_METHOD_ENTRY|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
10:07:14.2 (144630832)|HEAP_ALLOCATE|[21]|Bytes:4
10:07:14.2 (144638922)|SYSTEM_METHOD_EXIT|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
10:07:14.2 (144716410)|VARIABLE_ASSIGNMENT|[21]|this.Anticipated_Revenue_Start_Date__c|"2017-03-30T00:00:00.000Z"|0x379af348
10:07:14.2 (144720704)|STATEMENT_EXECUTE|[22]
10:07:14.2 (144761611)|VARIABLE_ASSIGNMENT|[22]|this.Apply_Default_Bonding__c|false|0x379af348
10:07:14.2 (144765105)|STATEMENT_EXECUTE|[23]
10:07:14.2 (144800285)|VARIABLE_ASSIGNMENT|[23]|this.Budget_Confirmed__c|false|0x379af348
10:07:14.2 (144803926)|STATEMENT_EXECUTE|[24]
10:07:14.2 (144808956)|HEAP_ALLOCATE|[24]|Bytes:15
10:07:14.2 (144821913)|HEAP_ALLOCATE|[24]|Bytes:4
10:07:14.2 (144880959)|VARIABLE_ASSIGNMENT|[24]|this.Business_Development_Manager__c|"005O0000003uaVKIAY"|0x379af348
10:07:14.2 (144884806)|STATEMENT_EXECUTE|[25]
10:07:14.2 (144889089)|HEAP_ALLOCATE|[25]|Bytes:18
10:07:14.2 (144896930)|HEAP_ALLOCATE|[25]|Bytes:4
10:07:14.2 (144969166)|VARIABLE_ASSIGNMENT|[25]|this.Business_Group__c|"a0BO000000F4Di8MAF"|0x379af348
10:07:14.2 (144973283)|STATEMENT_EXECUTE|[26]
10:07:14.2 (144976893)|HEAP_ALLOCATE|[26]|Bytes:4
10:07:14.2 (145020312)|VARIABLE_ASSIGNMENT|[26]|this.Client_Drivers__c|"test"|0x379af348
10:07:14.2 (145027600)|STATEMENT_EXECUTE|[27]
10:07:14.2 (145071574)|VARIABLE_ASSIGNMENT|[27]|this.Client_Probity__c|false|0x379af348
10:07:14.2 (145075006)|STATEMENT_EXECUTE|[28]
10:07:14.2 (145118397)|VARIABLE_ASSIGNMENT|[28]|this.Client_Relationship_Management__c|"test"|0x379af348
10:07:14.2 (145122195)|STATEMENT_EXECUTE|[29]
10:07:14.2 (145133004)|SYSTEM_METHOD_ENTRY|[29]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
10:07:14.2 (145162720)|HEAP_ALLOCATE|[29]|Bytes:4
10:07:14.2 (145172483)|SYSTEM_METHOD_EXIT|[29]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
10:07:14.2 (145233088)|VARIABLE_ASSIGNMENT|[29]|this.CloseDate|"2017-03-30T00:00:00.000Z"|0x379af348
10:07:14.2 (145237151)|STATEMENT_EXECUTE|[30]
10:07:14.2 (145241619)|HEAP_ALLOCATE|[30]|Bytes:41
10:07:14.2 (145297405)|VARIABLE_ASSIGNMENT|[30]|this.Contract_Risk__c|"Client-side risk: Co (21 more) ..."|0x379af348
10:07:14.2 (145301387)|STATEMENT_EXECUTE|[31]
10:07:14.2 (145349489)|VARIABLE_ASSIGNMENT|[31]|this.Conversion_Budget_Comments__c|""|0x379af348
10:07:14.2 (145353208)|STATEMENT_EXECUTE|[32]
10:07:14.2 (145356843)|HEAP_ALLOCATE|[32]|Bytes:9
10:07:14.2 (145397643)|VARIABLE_ASSIGNMENT|[32]|this.Country__c|"Australia"|0x379af348
10:07:14.2 (145401198)|STATEMENT_EXECUTE|[34]
10:07:14.2 (145411921)|HEAP_ALLOCATE|[34]|Bytes:28
10:07:14.2 (145461013)|VARIABLE_ASSIGNMENT|[34]|this.Defect_Liability_Duration_Months__c|12|0x379af348
10:07:14.2 (145465605)|STATEMENT_EXECUTE|[35]
10:07:14.2 (145511617)|VARIABLE_ASSIGNMENT|[35]|this.Detailed_Description__c|"test"|0x379af348
10:07:14.2 (145515122)|STATEMENT_EXECUTE|[36]
