34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
Execute Anonymous: list<opportunity> opp = Test_Data_Factory.createProspect(1, FALSE);
11:26:21.1 (1987324)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:26:21.1 (2001507)|EXECUTION_STARTED
11:26:21.1 (2005842)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
11:26:21.1 (2201937)|VARIABLE_SCOPE_BEGIN|[1]|opp|List<Opportunity>|true|false
11:26:21.1 (2320150)|HEAP_ALLOCATE|[72]|Bytes:3
11:26:21.1 (2354410)|HEAP_ALLOCATE|[77]|Bytes:152
11:26:21.1 (2372420)|HEAP_ALLOCATE|[342]|Bytes:408
11:26:21.1 (2395926)|HEAP_ALLOCATE|[355]|Bytes:408
11:26:21.1 (2413153)|HEAP_ALLOCATE|[467]|Bytes:48
11:26:21.1 (2440624)|HEAP_ALLOCATE|[139]|Bytes:6
11:26:21.1 (2467138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
11:26:21.1 (2567049)|STATEMENT_EXECUTE|[1]
11:26:21.1 (2570386)|STATEMENT_EXECUTE|[1]
11:26:21.1 (2611175)|HEAP_ALLOCATE|[50]|Bytes:5
11:26:21.1 (2635608)|HEAP_ALLOCATE|[56]|Bytes:5
11:26:21.1 (2644531)|HEAP_ALLOCATE|[64]|Bytes:7
11:26:21.1 (2693549)|SYSTEM_MODE_ENTER|false
11:26:21.1 (2718326)|HEAP_ALLOCATE|[1]|Bytes:5
11:26:21.1 (2839712)|HEAP_ALLOCATE|[1]|Bytes:4
11:26:21.1 (2851064)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.Test_Data_Factory()
11:26:21.1 (2853718)|STATEMENT_EXECUTE|[1]
11:26:21.1 (2856945)|STATEMENT_EXECUTE|[1]
11:26:21.1 (2864326)|HEAP_ALLOCATE|[1]|Bytes:5
11:26:21.1 (2875348)|METHOD_EXIT|[1]|Test_Data_Factory
11:26:21.1 (2899246)|METHOD_ENTRY|[1]|01pO00000003YVv|Test_Data_Factory.createProspect(Integer, Boolean)
11:26:21.1 (2921929)|VARIABLE_SCOPE_BEGIN|[8]|noOfProspects|Integer|false|false
11:26:21.1 (2945155)|VARIABLE_ASSIGNMENT|[8]|noOfProspects|1
11:26:21.1 (2950314)|VARIABLE_SCOPE_BEGIN|[8]|meetCriteriaForGate1|Boolean|false|false
11:26:21.1 (2954793)|VARIABLE_ASSIGNMENT|[8]|meetCriteriaForGate1|false
11:26:21.1 (2965108)|HEAP_ALLOCATE|[9]|Bytes:5
11:26:21.1 (2969586)|STATEMENT_EXECUTE|[8]
11:26:21.1 (2971060)|STATEMENT_EXECUTE|[9]
11:26:21.1 (2978111)|HEAP_ALLOCATE|[9]|Bytes:4
11:26:21.1 (3047459)|SYSTEM_CONSTRUCTOR_ENTRY|[9]|<init>()
11:26:21.1 (3076223)|SYSTEM_CONSTRUCTOR_EXIT|[9]|<init>()
11:26:21.1 (3082424)|VARIABLE_SCOPE_BEGIN|[9]|prospects|List<Opportunity>|true|false
11:26:21.1 (3095041)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:26:21.1 (3109924)|VARIABLE_ASSIGNMENT|[9]|prospects|[]|0x7357d77
11:26:21.1 (3113904)|STATEMENT_EXECUTE|[11]
11:26:21.1 (3117941)|VARIABLE_SCOPE_BEGIN|[11]|i|Integer|false|false
11:26:21.1 (3120364)|HEAP_ALLOCATE|[11]|Bytes:4
11:26:21.1 (3125231)|VARIABLE_ASSIGNMENT|[11]|i|0
11:26:21.1 (3133874)|STATEMENT_EXECUTE|[11]
11:26:21.1 (3135802)|STATEMENT_EXECUTE|[12]
11:26:21.1 (3169510)|HEAP_ALLOCATE|[12]|Bytes:4
11:26:21.1 (3291639)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
11:26:21.1 (3320193)|VARIABLE_ASSIGNMENT|[12]|opp|{}|0x51e91635
11:26:21.1 (3323399)|STATEMENT_EXECUTE|[13]
11:26:21.1 (3327502)|HEAP_ALLOCATE|[13]|Bytes:18
11:26:21.1 (3349275)|HEAP_ALLOCATE|[13]|Bytes:4
11:26:21.1 (3486121)|VARIABLE_ASSIGNMENT|[13]|this.AccountId|"001O0000017RQomIAG"|0x51e91635
11:26:21.1 (3493950)|STATEMENT_EXECUTE|[17]
11:26:21.1 (3495305)|STATEMENT_EXECUTE|[18]
11:26:21.1 (21657090)|VARIABLE_SCOPE_BEGIN|[5]|Custom_Settings.Approvers|Approvers__c|true|true
11:26:21.1 (21679895)|HEAP_ALLOCATE|[18]|Bytes:28
11:26:21.1 (21691686)|HEAP_ALLOCATE|[18]|Bytes:92
11:26:21.1 (21695393)|HEAP_ALLOCATE|[18]|Bytes:1
11:26:21.1 (21716027)|METHOD_ENTRY|[1]|01pO00000003RXf|Custom_Settings.Custom_Settings()
11:26:21.1 (21720203)|STATEMENT_EXECUTE|[1]
11:26:21.1 (21725332)|STATEMENT_EXECUTE|[1]
11:26:21.1 (21734683)|HEAP_ALLOCATE|[18]|Bytes:5
11:26:21.1 (21737719)|STATEMENT_EXECUTE|[3]
11:26:21.1 (21747436)|METHOD_EXIT|[1]|Custom_Settings
11:26:21.1 (21772770)|SYSTEM_METHOD_ENTRY|[18]|Custom_Settings.__sfdc_Approvers()
11:26:21.1 (21809691)|HEAP_ALLOCATE|[7]|Bytes:5
11:26:21.1 (21814460)|STATEMENT_EXECUTE|[6]
11:26:21.1 (21815729)|STATEMENT_EXECUTE|[7]
11:26:21.1 (21939081)|SYSTEM_METHOD_ENTRY|[7]|Approvers__c.getInstance()
11:26:21.1 (22759718)|HEAP_ALLOCATE|[7]|Bytes:36
11:26:21.1 (22772982)|SYSTEM_METHOD_EXIT|[7]|Approvers__c.getInstance()
11:26:21.1 (22779914)|VARIABLE_SCOPE_BEGIN|[7]|App|Approvers__c|true|false
11:26:21.1 (22825198)|VARIABLE_ASSIGNMENT|[7]|App|{"IsDeleted":false,"Name":"a0qO0000007lg39","SetupOwnerId":"005O0000003t7anIAA","COO_User_ID__c":"005O0000003t7an","CEO_User_ID__c":"005O0000003t7an","Lower_Threshold__c":2.0E8,"Higher_Threshold__c":5.0E8,"Gate_1_Entry_Thresho (5 more) ...":1.0E7}|0x66d379df
11:26:21.1 (22868940)|STATEMENT_EXECUTE|[8]
11:26:21.1 (22955779)|STATEMENT_EXECUTE|[12]
11:26:21.1 (22959141)|STATEMENT_EXECUTE|[15]
11:26:21.1 (22973731)|SYSTEM_METHOD_EXIT|[18]|Custom_Settings.__sfdc_Approvers()
11:26:21.1 (23029585)|HEAP_ALLOCATE|[18]|Bytes:28
11:26:21.1 (23037515)|HEAP_ALLOCATE|[18]|Bytes:28
11:26:21.1 (23079763)|SYSTEM_METHOD_ENTRY|[18]|Decimal.subtract(Decimal)
11:26:21.1 (23117345)|HEAP_ALLOCATE|[18]|Bytes:28
11:26:21.1 (23135721)|SYSTEM_METHOD_EXIT|[18]|Decimal.subtract(Decimal)
11:26:21.1 (23237504)|VARIABLE_ASSIGNMENT|[18]|this.Amount|9999999|0x51e91635
11:26:21.1 (23242721)|STATEMENT_EXECUTE|[21]
11:26:21.1 (23264894)|SYSTEM_METHOD_ENTRY|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
11:26:21.1 (23316472)|HEAP_ALLOCATE|[21]|Bytes:4
11:26:21.1 (23327129)|SYSTEM_METHOD_EXIT|[21]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
11:26:21.1 (23427056)|VARIABLE_ASSIGNMENT|[21]|this.Anticipated_Revenue_Start_Date__c|"2017-04-05T00:00:00.000Z"|0x51e91635
11:26:21.1 (23432298)|STATEMENT_EXECUTE|[22]
11:26:21.1 (23491258)|VARIABLE_ASSIGNMENT|[22]|this.Apply_Default_Bonding__c|false|0x51e91635
11:26:21.1 (23495877)|STATEMENT_EXECUTE|[23]
11:26:21.1 (23547923)|VARIABLE_ASSIGNMENT|[23]|this.Budget_Confirmed__c|false|0x51e91635
11:26:21.1 (23552742)|STATEMENT_EXECUTE|[24]
11:26:21.1 (23557972)|HEAP_ALLOCATE|[24]|Bytes:15
11:26:21.1 (23572661)|HEAP_ALLOCATE|[24]|Bytes:4
11:26:21.1 (23659975)|VARIABLE_ASSIGNMENT|[24]|this.Business_Development_Manager__c|"005O0000003uaVKIAY"|0x51e91635
11:26:21.1 (23665332)|STATEMENT_EXECUTE|[25]
11:26:21.1 (23670739)|HEAP_ALLOCATE|[25]|Bytes:18
11:26:21.1 (23680406)|HEAP_ALLOCATE|[25]|Bytes:4
11:26:21.1 (23772923)|VARIABLE_ASSIGNMENT|[25]|this.Business_Group__c|"a0BO000000F4Di8MAF"|0x51e91635
11:26:21.1 (23777778)|STATEMENT_EXECUTE|[26]
11:26:21.1 (23782824)|HEAP_ALLOCATE|[26]|Bytes:4
11:26:21.1 (23842029)|VARIABLE_ASSIGNMENT|[26]|this.Client_Drivers__c|"test"|0x51e91635
11:26:21.1 (23846654)|STATEMENT_EXECUTE|[27]
11:26:21.1 (23904135)|VARIABLE_ASSIGNMENT|[27]|this.Client_Probity__c|false|0x51e91635
11:26:21.1 (23908703)|STATEMENT_EXECUTE|[28]
11:26:21.1 (23963857)|VARIABLE_ASSIGNMENT|[28]|this.Client_Relationship_Management__c|"test"|0x51e91635
11:26:21.1 (23968728)|STATEMENT_EXECUTE|[29]
11:26:21.1 (23982729)|SYSTEM_METHOD_ENTRY|[29]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
11:26:21.1 (24017153)|HEAP_ALLOCATE|[29]|Bytes:4
11:26:21.1 (24028165)|SYSTEM_METHOD_EXIT|[29]|com.salesforce.api.interop.apex.bcl.DateMethods.today()
11:26:21.1 (24103891)|VARIABLE_ASSIGNMENT|[29]|this.CloseDate|"2017-04-05T00:00:00.000Z"|0x51e91635
11:26:21.1 (24108790)|STATEMENT_EXECUTE|[30]
11:26:21.1 (24113910)|HEAP_ALLOCATE|[30]|Bytes:41
11:26:21.1 (24187147)|VARIABLE_ASSIGNMENT|[30]|this.Contract_Risk__c|"Client-side risk: Co (21 more) ..."|0x51e91635
11:26:21.1 (24192748)|STATEMENT_EXECUTE|[31]
11:26:21.1 (24255600)|VARIABLE_ASSIGNMENT|[31]|this.Conversion_Budget_Comments__c|""|0x51e91635
11:26:21.1 (24259471)|STATEMENT_EXECUTE|[32]
11:26:21.1 (24263560)|HEAP_ALLOCATE|[32]|Bytes:9
11:26:21.1 (24308125)|VARIABLE_ASSIGNMENT|[32]|this.Country__c|"Australia"|0x51e91635
11:26:21.1 (24311565)|STATEMENT_EXECUTE|[34]
11:26:21.1 (24322413)|HEAP_ALLOCATE|[34]|Bytes:28
11:26:21.1 (24368561)|VARIABLE_ASSIGNMENT|[34]|this.Defect_Liability_Duration_Months__c|12|0x51e91635
11:26:21.1 (24372179)|STATEMENT_EXECUTE|[35]
11:26:21.1 (24419110)|VARIABLE_ASSIGNMENT|[35]|this.Detailed_Description__c|"test"|0x51e91635
11:26:21.1 (24422605)|STATEMENT_EXECUTE|[36]
11:26:21.1 (24461996)|VARIABLE_ASSIGNMENT|[36]|this.Discovery_Completed__c|false|0x51e91635
11:26:21.1 (24465337)|STATEMENT_EXECUTE|[37]
11:26:21.1 (24468713)|HEAP_ALLOCATE|[37]|Bytes:18
11:26:21.1 (24512147)|VARIABLE_ASSIGNMENT|[37]|this.District__c|"Northern Melbourne"|0x51e91635
11:26:21.1 (24515516)|STATEMENT_EXECUTE|[38]
11:26:21.1 (24553768)|VARIABLE_ASSIGNMENT|[38]|this.D_I_Involvement__c|false|0x51e91635
11:26:21.1 (24556799)|STATEMENT_EXECUTE|[39]
