39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:30:22.0 (304718)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:30:22.0 (337502)|EXECUTION_STARTED
10:30:22.0 (341387)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:30:22.0 (375935)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lEg1]
10:30:22.0 (418738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:30:22.0 (685453)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:30:22.0 (1084429)|HEAP_ALLOCATE|[72]|Bytes:3
10:30:22.0 (1133568)|HEAP_ALLOCATE|[77]|Bytes:152
10:30:22.0 (1158191)|HEAP_ALLOCATE|[342]|Bytes:408
10:30:22.0 (1182862)|HEAP_ALLOCATE|[355]|Bytes:408
10:30:22.0 (1208287)|HEAP_ALLOCATE|[467]|Bytes:48
10:30:22.0 (1252066)|HEAP_ALLOCATE|[139]|Bytes:6
10:30:22.0 (1296512)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:30:22.0 (1309172)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:30:22.0 (1367086)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x585cbf2c
10:30:22.0 (1433412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:30:22.0 (1444338)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:30:22.0 (1464973)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x585cbf2c
10:30:22.0 (1473196)|STATEMENT_EXECUTE|[1]
10:30:22.0 (1475892)|STATEMENT_EXECUTE|[4]
10:30:22.0 (11455864)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
10:30:22.0 (11466676)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
10:30:22.0 (11471709)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
