34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:59:39.0 (552877)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:59:39.0 (583234)|EXECUTION_STARTED
10:59:39.0 (587559)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:59:39.0 (1766510)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000TOT|gateTrigger on Gate trigger event BeforeDelete for [a0nO0000003xPH7]
10:59:39.0 (1827138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:59:39.0 (2560597)|HEAP_ALLOCATE|[72]|Bytes:3
10:59:39.0 (2601952)|HEAP_ALLOCATE|[77]|Bytes:152
10:59:39.0 (2618651)|HEAP_ALLOCATE|[342]|Bytes:408
10:59:39.0 (2639025)|HEAP_ALLOCATE|[355]|Bytes:408
10:59:39.0 (2668593)|HEAP_ALLOCATE|[467]|Bytes:48
10:59:39.0 (2713612)|HEAP_ALLOCATE|[139]|Bytes:6
10:59:39.0 (2758632)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:59:39.0 (2770373)|VARIABLE_SCOPE_BEGIN|[1]|this|gateTrigger|true|false
10:59:39.0 (2821347)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7a047898
10:59:39.0 (2869752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:59:39.0 (2876400)|VARIABLE_SCOPE_BEGIN|[1]|this|gateTrigger|true|false
10:59:39.0 (2887433)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7a047898
10:59:39.0 (2893600)|STATEMENT_EXECUTE|[1]
10:59:39.0 (2895822)|STATEMENT_EXECUTE|[2]
10:59:39.0 (84432663)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
10:59:39.0 (84676547)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
10:59:39.0 (84723929)|HEAP_ALLOCATE|[2]|Bytes:38
10:59:39.0 (84735930)|HEAP_ALLOCATE|[2]|Bytes:55
10:59:39.0 (84776617)|METHOD_ENTRY|[14]|01pO00000003IBZ|gateTriggerHandler.gateTriggerHandler()
10:59:39.0 (84782043)|STATEMENT_EXECUTE|[14]
10:59:39.0 (84789973)|STATEMENT_EXECUTE|[14]
10:59:39.0 (84832167)|HEAP_ALLOCATE|[50]|Bytes:5
10:59:39.0 (84868570)|HEAP_ALLOCATE|[56]|Bytes:5
10:59:39.0 (84879677)|HEAP_ALLOCATE|[64]|Bytes:7
10:59:39.0 (86363898)|SYSTEM_MODE_ENTER|false
10:59:39.0 (86382946)|HEAP_ALLOCATE|[2]|Bytes:5
10:59:39.0 (86391173)|SYSTEM_MODE_EXIT|false
10:59:39.0 (86402224)|METHOD_EXIT|[14]|gateTriggerHandler
10:59:39.0 (86604948)|HEAP_ALLOCATE|[2]|Bytes:12
10:59:39.0 (86623043)|CONSTRUCTOR_ENTRY|[2]|01pO00000003IBZ|<init>()
10:59:39.0 (86660365)|VARIABLE_SCOPE_BEGIN|[15]|this|gateTriggerHandler|true|false
10:59:39.0 (86701259)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x43a3ac3
10:59:39.0 (86710390)|SYSTEM_MODE_ENTER|false
10:59:39.0 (86716233)|HEAP_ALLOCATE|[15]|Bytes:5
10:59:39.0 (86720081)|STATEMENT_EXECUTE|[14]
10:59:39.0 (86723147)|HEAP_ALLOCATE|[15]|Bytes:5
10:59:39.0 (86732674)|HEAP_ALLOCATE|[15]|Bytes:48
10:59:39.0 (86737236)|HEAP_ALLOCATE|[15]|Bytes:69
10:59:39.0 (86764204)|METHOD_ENTRY|[1]|01pO00000003AAn|TriggerHandler.TriggerHandler()
10:59:39.0 (86768828)|STATEMENT_EXECUTE|[1]
10:59:39.0 (86773422)|STATEMENT_EXECUTE|[1]
10:59:39.0 (86775377)|STATEMENT_EXECUTE|[16]
10:59:39.0 (86776998)|STATEMENT_EXECUTE|[17]
10:59:39.0 (86788244)|HEAP_ALLOCATE|[17]|Bytes:4
10:59:39.0 (86861002)|VARIABLE_ASSIGNMENT|[17]|TriggerHandler.loopCountMap|{}|0x3a11be8e
10:59:39.0 (86866754)|STATEMENT_EXECUTE|[18]
10:59:39.0 (86876789)|HEAP_ALLOCATE|[18]|Bytes:4
10:59:39.0 (86901168)|SYSTEM_CONSTRUCTOR_ENTRY|[18]|<init>(Integer)
10:59:39.0 (86925919)|SYSTEM_CONSTRUCTOR_EXIT|[18]|<init>(Integer)
10:59:39.0 (86963647)|VARIABLE_ASSIGNMENT|[18]|TriggerHandler.bypassedHandlers|[]|0x3424441d
10:59:39.0 (86967228)|STATEMENT_EXECUTE|[187]
10:59:39.0 (86968504)|STATEMENT_EXECUTE|[236]
10:59:39.0 (86974228)|METHOD_EXIT|[1]|TriggerHandler
10:59:39.0 (86980488)|CONSTRUCTOR_ENTRY|[15]|01pO00000003AAn|<init>()
