39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:33:43.0 (66453)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:33:43.0 (96830)|EXECUTION_STARTED
16:33:43.0 (100889)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:33:43.0 (132441)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008l3xR]
16:33:43.0 (176966)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:33:43.0 (444337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:33:43.0 (1052444)|HEAP_ALLOCATE|[72]|Bytes:3
16:33:43.0 (1096618)|HEAP_ALLOCATE|[77]|Bytes:152
16:33:43.0 (1114618)|HEAP_ALLOCATE|[342]|Bytes:408
16:33:43.0 (1135817)|HEAP_ALLOCATE|[355]|Bytes:408
16:33:43.0 (1154202)|HEAP_ALLOCATE|[467]|Bytes:48
16:33:43.0 (1183706)|HEAP_ALLOCATE|[139]|Bytes:6
16:33:43.0 (1211064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:33:43.0 (1218045)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:33:43.0 (1264604)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x608b57b
16:33:43.0 (1292635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:33:43.0 (1298336)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:33:43.0 (1306377)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x608b57b
16:33:43.0 (1312146)|STATEMENT_EXECUTE|[1]
16:33:43.0 (1314232)|STATEMENT_EXECUTE|[4]
16:33:43.0 (1476997)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:33:43.0 (1481625)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:33:43.0 (1484942)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
16:33:43.0 (1487136)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:33:43.0 (1489187)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
16:33:43.0 (1491399)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
16:33:43.0 (1493446)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
16:33:43.0 (1561609)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:33:43.0 (1566149)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:33:43.0 (1609791)|HEAP_ALLOCATE|[4]|Bytes:36
16:33:43.0 (1616506)|HEAP_ALLOCATE|[4]|Bytes:67
16:33:43.0 (1642712)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
16:33:43.0 (1645528)|STATEMENT_EXECUTE|[13]
16:33:43.0 (1649648)|STATEMENT_EXECUTE|[13]
16:33:43.0 (1650961)|STATEMENT_EXECUTE|[14]
16:33:43.0 (1676775)|HEAP_ALLOCATE|[50]|Bytes:5
16:33:43.0 (1716295)|HEAP_ALLOCATE|[56]|Bytes:5
