39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:35:27.0 (373150)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
16:35:27.0 (403459)|EXECUTION_STARTED
16:35:27.0 (408424)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:35:27.0 (446379)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lQ0P]
16:35:27.0 (512841)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:35:27.0 (708201)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:35:27.0 (1035753)|HEAP_ALLOCATE|[72]|Bytes:3
16:35:27.0 (1086559)|HEAP_ALLOCATE|[77]|Bytes:152
16:35:27.0 (1110209)|HEAP_ALLOCATE|[342]|Bytes:408
16:35:27.0 (1132525)|HEAP_ALLOCATE|[355]|Bytes:408
16:35:27.0 (1150293)|HEAP_ALLOCATE|[467]|Bytes:48
16:35:27.0 (1183346)|HEAP_ALLOCATE|[139]|Bytes:6
16:35:27.0 (1210375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:35:27.0 (1220215)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:35:27.0 (1270254)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x215d80a8
16:35:27.0 (1317046)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:35:27.0 (1323242)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
16:35:27.0 (1333681)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x215d80a8
16:35:27.0 (1339521)|STATEMENT_EXECUTE|[1]
16:35:27.0 (1341377)|STATEMENT_EXECUTE|[4]
16:35:27.0 (36465046)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
16:35:27.0 (36476731)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
16:35:27.0 (36480914)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
16:35:27.0 (36484446)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
16:35:27.0 (36496804)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
16:35:27.0 (36501114)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
16:35:27.0 (36504510)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
16:35:27.0 (67774416)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
16:35:27.0 (68068768)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
16:35:27.0 (68119398)|HEAP_ALLOCATE|[4]|Bytes:52
16:35:27.0 (68134148)|HEAP_ALLOCATE|[4]|Bytes:67
16:35:27.0 (68174249)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
16:35:27.0 (68180360)|STATEMENT_EXECUTE|[13]
16:35:27.0 (68188537)|STATEMENT_EXECUTE|[13]
16:35:27.0 (68190946)|STATEMENT_EXECUTE|[14]
16:35:27.0 (68228275)|HEAP_ALLOCATE|[50]|Bytes:5
16:35:27.0 (68265212)|HEAP_ALLOCATE|[56]|Bytes:5
16:35:27.0 (68275342)|HEAP_ALLOCATE|[64]|Bytes:7
