39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
11:26:51.1 (1280484)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
11:26:51.1 (1318578)|EXECUTION_STARTED
11:26:51.1 (1325553)|CODE_UNIT_STARTED|[EXTERNAL]|01pO00000003MVy|ApprovalController.updateOpportunity
11:26:51.1 (1579290)|HEAP_ALLOCATE|[72]|Bytes:3
11:26:51.1 (1642220)|HEAP_ALLOCATE|[77]|Bytes:152
11:26:51.1 (1669912)|HEAP_ALLOCATE|[342]|Bytes:408
11:26:51.1 (1701549)|HEAP_ALLOCATE|[355]|Bytes:408
11:26:51.1 (1738458)|HEAP_ALLOCATE|[467]|Bytes:48
11:26:51.1 (1785336)|HEAP_ALLOCATE|[139]|Bytes:6
11:26:51.1 (1819272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:26:51.1 (1827327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:26:51.1 (1841024)|METHOD_ENTRY|[1]|01pO00000003MVy|ApprovalController.ApprovalController()
11:26:51.1 (1845516)|STATEMENT_EXECUTE|[1]
11:26:51.1 (1852699)|STATEMENT_EXECUTE|[1]
11:26:51.1 (1859839)|METHOD_EXIT|[1]|ApprovalController
11:26:51.1 (1877249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:72
11:26:51.1 (1891149)|SYSTEM_MODE_ENTER|false
11:26:51.1 (1906837)|VARIABLE_SCOPE_BEGIN|[44]|opp|Opportunity|true|false
11:26:51.1 (1978490)|VARIABLE_ASSIGNMENT|[44]|opp|{"Total_Budget_EOI_PQ_ (2 more) ...":0,"Total_Budget_AUD__c":0,"TSF_Gate_Status__c":"Not Applicable","StageName":"Gate 3","Net_Budget_Post_Tend (5 more) ...":0,"Net_Budget_EOI_PQ__c":0,"Apply_Default_Bondin (4 more) ...":false,"Gate_Status__c":"Initiated","Is_Gate_4_To_5__c":false,"Name":"RL Test Opp 2017-04- (11 more) ...","Is_Gate_1_To_3__c":true,"Net_Budget_Amount__c":0,"Total_Budget_Tender_ (2 more) ...":0,"Total_Budget_Post_Te (7 more) ...":0,"Net_Budget_Tender__c":0,"CRA_Gate_Status__c":"Not Applicable","Id":"006O0000008lbDfIAI"}|0x213d019e
11:26:51.1 (1999341)|STATEMENT_EXECUTE|[44]
11:26:51.1 (2002324)|STATEMENT_EXECUTE|[45]
11:26:51.1 (2013627)|VARIABLE_SCOPE_BEGIN|[45]|resultMsg|String|false|false
11:26:51.1 (2027825)|VARIABLE_ASSIGNMENT|[45]|resultMsg|""
11:26:51.1 (2031574)|STATEMENT_EXECUTE|[46]
11:26:51.1 (2033802)|STATEMENT_EXECUTE|[46]
11:26:51.1 (2035746)|STATEMENT_EXECUTE|[47]
11:26:51.1 (2040543)|HEAP_ALLOCATE|[47]|Bytes:30
11:26:51.1 (2089490)|HEAP_ALLOCATE|[50]|Bytes:5
11:26:51.1 (2126696)|HEAP_ALLOCATE|[56]|Bytes:5
11:26:51.1 (2144116)|HEAP_ALLOCATE|[64]|Bytes:7
11:26:51.1 (2193247)|SYSTEM_METHOD_ENTRY|[47]|System.debug(ANY)
11:26:51.1 (2227482)|USER_DEBUG|[47]|DEBUG|******************************
11:26:51.1 (2240910)|SYSTEM_METHOD_EXIT|[47]|System.debug(ANY)
11:26:51.1 (2248519)|STATEMENT_EXECUTE|[49]
11:26:51.1 (2323966)|HEAP_ALLOCATE|[49]|Bytes:36
11:26:51.1 (2343557)|SYSTEM_METHOD_ENTRY|[49]|System.debug(ANY)
11:26:51.1 (2363765)|USER_DEBUG|[49]|DEBUG|******************************Gate 3
11:26:51.1 (2373018)|SYSTEM_METHOD_EXIT|[49]|System.debug(ANY)
11:26:51.1 (2378844)|STATEMENT_EXECUTE|[50]
11:26:51.1 (2418336)|HEAP_ALLOCATE|[50]|Bytes:8
