34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:30:01.0 (494893)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
16:30:01.0 (545157)|EXECUTION_STARTED
16:30:01.0 (550817)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:30:01.0 (597492)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tWfL]
16:30:01.0 (676454)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:30:01.0 (808982)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:30:01.0 (1891098)|HEAP_ALLOCATE|[72]|Bytes:3
16:30:01.0 (1941380)|HEAP_ALLOCATE|[77]|Bytes:152
16:30:01.0 (1965207)|HEAP_ALLOCATE|[342]|Bytes:408
16:30:01.0 (1986035)|HEAP_ALLOCATE|[355]|Bytes:408
16:30:01.0 (2009110)|HEAP_ALLOCATE|[467]|Bytes:48
16:30:01.0 (2043987)|HEAP_ALLOCATE|[139]|Bytes:6
16:30:01.0 (2065546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:30:01.0 (2088653)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:30:01.0 (2100786)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
16:30:01.0 (2152449)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5a55858a
16:30:01.0 (2205171)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:30:01.0 (2212832)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
16:30:01.0 (2223791)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5a55858a
16:30:01.0 (2230424)|STATEMENT_EXECUTE|[1]
16:30:01.0 (2232594)|STATEMENT_EXECUTE|[2]
16:30:01.0 (2472826)|HEAP_ALLOCATE|[2]|Bytes:36
16:30:01.0 (2492264)|HEAP_ALLOCATE|[50]|Bytes:5
16:30:01.0 (2508550)|HEAP_ALLOCATE|[56]|Bytes:5
16:30:01.0 (2523135)|HEAP_ALLOCATE|[64]|Bytes:7
16:30:01.0 (2578911)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
16:30:01.0 (2621709)|USER_DEBUG|[2]|ERROR|*** Assigned Approver Trigger Firing
16:30:01.0 (2633318)|SYSTEM_METHOD_EXIT|[2]|System.debug(APEX_OBJECT, ANY)
16:30:01.0 (2640107)|STATEMENT_EXECUTE|[3]
16:30:01.0 (9154873)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
