39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
10:48:38.0 (428440)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
10:48:38.0 (470994)|EXECUTION_STARTED
10:48:38.0 (475627)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
10:48:38.0 (502630)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000SDP|opportunityTrigger on Opportunity trigger event BeforeUpdate for [006O0000008lEg1]
10:48:38.0 (533748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:48:38.0 (816523)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:48:38.0 (1259732)|HEAP_ALLOCATE|[72]|Bytes:3
10:48:38.0 (1285752)|HEAP_ALLOCATE|[77]|Bytes:152
10:48:38.0 (1298197)|HEAP_ALLOCATE|[342]|Bytes:408
10:48:38.0 (1317141)|HEAP_ALLOCATE|[355]|Bytes:408
10:48:38.0 (1338744)|HEAP_ALLOCATE|[467]|Bytes:48
10:48:38.0 (1365034)|HEAP_ALLOCATE|[139]|Bytes:6
10:48:38.0 (1388616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:48:38.0 (1395942)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:48:38.0 (1438980)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x312df051
10:48:38.0 (1492295)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:48:38.0 (1499074)|VARIABLE_SCOPE_BEGIN|[1]|this|opportunityTrigger|true|false
10:48:38.0 (1511780)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x312df051
10:48:38.0 (1519848)|STATEMENT_EXECUTE|[1]
10:48:38.0 (1522558)|STATEMENT_EXECUTE|[4]
10:48:38.0 (7033096)|VARIABLE_SCOPE_BEGIN|[16]|opportunityTriggerHandler.KCRARecordTypeID|String|false|true
10:48:38.0 (7040497)|VARIABLE_SCOPE_BEGIN|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|String|false|true
10:48:38.0 (7044906)|VARIABLE_SCOPE_BEGIN|[18]|opportunityTriggerHandler.PRARecordTypeID|String|false|true
10:48:38.0 (7048275)|VARIABLE_SCOPE_BEGIN|[17]|opportunityTriggerHandler.PRATemplateRecordTypeID|String|false|true
10:48:38.0 (7056254)|VARIABLE_SCOPE_BEGIN|[20]|opportunityTriggerHandler.isTest|Boolean|false|true
10:48:38.0 (7060246)|VARIABLE_SCOPE_BEGIN|[19]|opportunityTriggerHandler.recursion|Boolean|false|true
10:48:38.0 (7063532)|VARIABLE_SCOPE_BEGIN|[14]|opportunityTriggerHandler.runOnce|Boolean|false|true
10:48:38.0 (9752093)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
10:48:38.0 (9959732)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
10:48:38.0 (9992619)|HEAP_ALLOCATE|[4]|Bytes:52
10:48:38.0 (10000083)|HEAP_ALLOCATE|[4]|Bytes:67
10:48:38.0 (10028770)|METHOD_ENTRY|[13]|01pO0000000371i|opportunityTriggerHandler.opportunityTriggerHandler()
10:48:38.0 (10031657)|STATEMENT_EXECUTE|[13]
10:48:38.0 (10036154)|STATEMENT_EXECUTE|[13]
10:48:38.0 (10037216)|STATEMENT_EXECUTE|[14]
10:48:38.0 (10063666)|HEAP_ALLOCATE|[50]|Bytes:5
10:48:38.0 (10083180)|HEAP_ALLOCATE|[56]|Bytes:5
10:48:38.0 (10091523)|HEAP_ALLOCATE|[64]|Bytes:7
10:48:38.0 (10110737)|HEAP_ALLOCATE|[14]|Bytes:5
10:48:38.0 (10121789)|VARIABLE_ASSIGNMENT|[14]|opportunityTriggerHandler.runOnce|true
10:48:38.0 (10124737)|STATEMENT_EXECUTE|[15]
10:48:38.0 (10127596)|HEAP_ALLOCATE|[15]|Bytes:33
10:48:38.0 (10230065)|SYSTEM_METHOD_ENTRY|[15]|Schema.SObjectType.getDescribe()
10:48:38.0 (10386433)|HEAP_ALLOCATE|[15]|Bytes:4
10:48:38.0 (10397533)|SYSTEM_METHOD_EXIT|[15]|Schema.SObjectType.getDescribe()
10:48:38.0 (10417687)|LIMIT_USAGE|[15]|RECORD_TYPE_DESCRIBES|1|100
10:48:38.0 (12624412)|HEAP_ALLOCATE|[15]|Bytes:16
10:48:38.0 (12634260)|HEAP_ALLOCATE|[15]|Bytes:13
10:48:38.0 (12675799)|SYSTEM_METHOD_ENTRY|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:48:38.0 (12762980)|SYSTEM_METHOD_EXIT|[15]|Map<String,Schema.RecordTypeInfo>.get(Object)
10:48:38.0 (12791046)|HEAP_ALLOCATE|[15]|Bytes:4
10:48:38.0 (12804517)|HEAP_ALLOCATE|[15]|Bytes:18
10:48:38.0 (12819195)|VARIABLE_ASSIGNMENT|[15]|opportunityTriggerHandler.KCRATemplateRecordTypeID|"012O0000000DCgLIAW"
10:48:38.0 (12822065)|STATEMENT_EXECUTE|[16]
10:48:38.0 (12854047)|SYSTEM_METHOD_ENTRY|[16]|Schema.SObjectType.getDescribe()
10:48:38.0 (12874976)|HEAP_ALLOCATE|[16]|Bytes:4
10:48:38.0 (12881043)|SYSTEM_METHOD_EXIT|[16]|Schema.SObjectType.getDescribe()
10:48:38.0 (12892702)|LIMIT_USAGE|[16]|RECORD_TYPE_DESCRIBES|2|100
10:48:38.0 (12906163)|HEAP_ALLOCATE|[16]|Bytes:16
