34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
12:47:28.0 (482940)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
12:47:28.0 (516380)|EXECUTION_STARTED
12:47:28.0 (521274)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
12:47:28.0 (558792)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tcZ6]
12:47:28.0 (612112)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:28.0 (701206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:28.0 (1085613)|HEAP_ALLOCATE|[72]|Bytes:3
12:47:28.0 (1126610)|HEAP_ALLOCATE|[77]|Bytes:152
12:47:28.0 (1147551)|HEAP_ALLOCATE|[342]|Bytes:408
12:47:28.0 (1170167)|HEAP_ALLOCATE|[355]|Bytes:408
12:47:28.0 (1188192)|HEAP_ALLOCATE|[467]|Bytes:48
12:47:28.0 (1220280)|HEAP_ALLOCATE|[139]|Bytes:6
12:47:28.0 (1239001)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:47:28.0 (1251537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:28.0 (1261035)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
12:47:28.0 (1302150)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x33e455d0
12:47:28.0 (1345895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:28.0 (1352317)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
12:47:28.0 (1362674)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x33e455d0
12:47:28.0 (1367799)|STATEMENT_EXECUTE|[1]
12:47:28.0 (1369786)|STATEMENT_EXECUTE|[2]
12:47:28.0 (1560017)|HEAP_ALLOCATE|[2]|Bytes:36
12:47:28.0 (1576848)|HEAP_ALLOCATE|[50]|Bytes:5
12:47:28.0 (1590810)|HEAP_ALLOCATE|[56]|Bytes:5
12:47:28.0 (1598663)|HEAP_ALLOCATE|[64]|Bytes:7
12:47:28.0 (1637619)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
12:47:28.0 (1671528)|USER_DEBUG|[2]|ERROR|*** Assigned Approver Trigger Firing
12:47:28.0 (1680660)|SYSTEM_METHOD_EXIT|[2]|System.debug(APEX_OBJECT, ANY)
12:47:28.0 (1685062)|STATEMENT_EXECUTE|[3]
12:47:28.0 (4406210)|VARIABLE_SCOPE_BEGIN|[14]|Assigned_Approver_TriggerHandler.recursionAfter|Boolean|false|true
12:47:28.0 (4414041)|VARIABLE_SCOPE_BEGIN|[13]|Assigned_Approver_TriggerHandler.recursionBefore|Boolean|false|true
12:47:28.0 (6955928)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
12:47:28.0 (7191631)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
12:47:28.0 (7232041)|HEAP_ALLOCATE|[3]|Bytes:11
12:47:28.0 (7240994)|HEAP_ALLOCATE|[3]|Bytes:20
12:47:28.0 (7258356)|METHOD_ENTRY|[12]|01pO00000003Sem|Assigned_Approver_TriggerHandler.Assigned_Approver_TriggerHandler()
12:47:28.0 (7261835)|STATEMENT_EXECUTE|[12]
12:47:28.0 (7266382)|STATEMENT_EXECUTE|[12]
12:47:28.0 (7283303)|HEAP_ALLOCATE|[13]|Bytes:5
12:47:28.0 (7286502)|STATEMENT_EXECUTE|[13]
12:47:28.0 (7292818)|HEAP_ALLOCATE|[13]|Bytes:5
12:47:28.0 (7307821)|VARIABLE_ASSIGNMENT|[13]|Assigned_Approver_TriggerHandler.recursionBefore|false
12:47:28.0 (7311792)|STATEMENT_EXECUTE|[14]
12:47:28.0 (7318483)|HEAP_ALLOCATE|[14]|Bytes:5
12:47:28.0 (7328855)|VARIABLE_ASSIGNMENT|[14]|Assigned_Approver_TriggerHandler.recursionAfter|false
12:47:28.0 (7343999)|METHOD_EXIT|[12]|Assigned_Approver_TriggerHandler
12:47:28.0 (7551756)|HEAP_ALLOCATE|[3]|Bytes:12
12:47:28.0 (7570128)|CONSTRUCTOR_ENTRY|[3]|01pO00000003Sem|<init>()
12:47:28.0 (7601343)|VARIABLE_SCOPE_BEGIN|[16]|this|Assigned_Approver_TriggerHandler|true|false
12:47:28.0 (7637331)|VARIABLE_ASSIGNMENT|[16]|this|{}|0x1a66666d
12:47:28.0 (7651555)|HEAP_ALLOCATE|[16]|Bytes:5
12:47:28.0 (7655404)|STATEMENT_EXECUTE|[12]
12:47:28.0 (7658117)|HEAP_ALLOCATE|[16]|Bytes:5
12:47:28.0 (7667815)|HEAP_ALLOCATE|[16]|Bytes:48
12:47:28.0 (7672743)|HEAP_ALLOCATE|[16]|Bytes:69
12:47:28.0 (7684305)|METHOD_ENTRY|[1]|01pO00000003AAn|TriggerHandler.TriggerHandler()
12:47:28.0 (7686665)|STATEMENT_EXECUTE|[1]
12:47:28.0 (7688995)|STATEMENT_EXECUTE|[1]
12:47:28.0 (7690008)|STATEMENT_EXECUTE|[16]
12:47:28.0 (7690998)|STATEMENT_EXECUTE|[17]
12:47:28.0 (7697384)|HEAP_ALLOCATE|[17]|Bytes:4
12:47:28.0 (7745173)|VARIABLE_ASSIGNMENT|[17]|TriggerHandler.loopCountMap|{}|0x5c36e8be
12:47:28.0 (7748348)|STATEMENT_EXECUTE|[18]
