34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:35:10.0 (382947)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
16:35:10.0 (423446)|EXECUTION_STARTED
16:35:10.0 (428151)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
16:35:10.0 (471978)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tfMl]
16:35:10.0 (551738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:35:10.0 (657977)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:35:10.0 (1169790)|HEAP_ALLOCATE|[72]|Bytes:3
16:35:10.0 (1220830)|HEAP_ALLOCATE|[77]|Bytes:152
16:35:10.0 (1236938)|HEAP_ALLOCATE|[342]|Bytes:408
16:35:10.0 (1252742)|HEAP_ALLOCATE|[355]|Bytes:408
16:35:10.0 (1267627)|HEAP_ALLOCATE|[467]|Bytes:48
16:35:10.0 (1299947)|HEAP_ALLOCATE|[139]|Bytes:6
16:35:10.0 (1317346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:35:10.0 (1337883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:35:10.0 (1347361)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
16:35:10.0 (1396105)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x20e964aa
16:35:10.0 (1444938)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:35:10.0 (1452291)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
16:35:10.0 (1463230)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x20e964aa
16:35:10.0 (1469262)|STATEMENT_EXECUTE|[1]
16:35:10.0 (1470912)|STATEMENT_EXECUTE|[2]
16:35:10.0 (1724524)|HEAP_ALLOCATE|[2]|Bytes:36
16:35:10.0 (1743954)|HEAP_ALLOCATE|[50]|Bytes:5
16:35:10.0 (1759335)|HEAP_ALLOCATE|[56]|Bytes:5
16:35:10.0 (1767023)|HEAP_ALLOCATE|[64]|Bytes:7
16:35:10.0 (1814095)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
