34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
15:47:49.0 (476052)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:47:49.0 (502694)|EXECUTION_STARTED
15:47:49.0 (506302)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
15:47:49.0 (537274)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000Ue8|AssignedApproverTrigger on Assigned_Approver trigger event BeforeUpdate for [a0oO0000002tWWZ]
15:47:49.0 (582189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:47:49.0 (658719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:47:49.0 (1252592)|HEAP_ALLOCATE|[72]|Bytes:3
15:47:49.0 (1281218)|HEAP_ALLOCATE|[77]|Bytes:152
15:47:49.0 (1295797)|HEAP_ALLOCATE|[342]|Bytes:408
15:47:49.0 (1315765)|HEAP_ALLOCATE|[355]|Bytes:408
15:47:49.0 (1334961)|HEAP_ALLOCATE|[467]|Bytes:48
15:47:49.0 (1360561)|HEAP_ALLOCATE|[139]|Bytes:6
15:47:49.0 (1376579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:47:49.0 (1392704)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:47:49.0 (1400561)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
15:47:49.0 (1439164)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x407c8047
15:47:49.0 (1489363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:47:49.0 (1495359)|VARIABLE_SCOPE_BEGIN|[1]|this|AssignedApproverTrigger|true|false
15:47:49.0 (1505548)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x407c8047
15:47:49.0 (1510964)|STATEMENT_EXECUTE|[1]
15:47:49.0 (1513040)|STATEMENT_EXECUTE|[2]
15:47:49.0 (1706461)|HEAP_ALLOCATE|[2]|Bytes:36
15:47:49.0 (1722281)|HEAP_ALLOCATE|[50]|Bytes:5
15:47:49.0 (1736449)|HEAP_ALLOCATE|[56]|Bytes:5
15:47:49.0 (1744120)|HEAP_ALLOCATE|[64]|Bytes:7
15:47:49.0 (1775087)|SYSTEM_METHOD_ENTRY|[2]|System.debug(APEX_OBJECT, ANY)
15:47:49.0 (1804361)|USER_DEBUG|[2]|ERROR|*** Assigned Approver Trigger Firing
15:47:49.0 (1811631)|SYSTEM_METHOD_EXIT|[2]|System.debug(APEX_OBJECT, ANY)
15:47:49.0 (1815951)|STATEMENT_EXECUTE|[3]
15:47:49.0 (5070771)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
15:47:49.0 (5077463)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
15:47:49.0 (5109278)|HEAP_ALLOCATE|[3]|Bytes:11
15:47:49.0 (5115001)|HEAP_ALLOCATE|[3]|Bytes:17
15:47:49.0 (5128448)|METHOD_ENTRY|[12]|01pO00000003Sem|Assigned_Approver_TriggerHandler.Assigned_Approver_TriggerHandler()
15:47:49.0 (5131681)|STATEMENT_EXECUTE|[12]
15:47:49.0 (5136090)|STATEMENT_EXECUTE|[12]
15:47:49.0 (5981337)|SYSTEM_MODE_ENTER|false
15:47:49.0 (6000563)|HEAP_ALLOCATE|[3]|Bytes:5
15:47:49.0 (6007893)|SYSTEM_MODE_EXIT|false
15:47:49.0 (6017214)|METHOD_EXIT|[12]|Assigned_Approver_TriggerHandler
15:47:49.0 (6029848)|HEAP_ALLOCATE|[3]|Bytes:12
15:47:49.0 (6042695)|CONSTRUCTOR_ENTRY|[3]|01pO00000003Sem|<init>()
15:47:49.0 (6067618)|VARIABLE_SCOPE_BEGIN|[13]|this|Assigned_Approver_TriggerHandler|true|false
15:47:49.0 (6091957)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x4d003454
15:47:49.0 (6100170)|SYSTEM_MODE_ENTER|false
15:47:49.0 (6105747)|HEAP_ALLOCATE|[13]|Bytes:5
15:47:49.0 (6109206)|STATEMENT_EXECUTE|[12]
15:47:49.0 (6112070)|HEAP_ALLOCATE|[13]|Bytes:5
15:47:49.0 (6122703)|HEAP_ALLOCATE|[13]|Bytes:48
15:47:49.0 (6127300)|HEAP_ALLOCATE|[13]|Bytes:69
15:47:49.0 (6233335)|METHOD_ENTRY|[1]|01pO00000003AAn|TriggerHandler.TriggerHandler()
15:47:49.0 (6236894)|STATEMENT_EXECUTE|[1]
15:47:49.0 (6240014)|STATEMENT_EXECUTE|[1]
15:47:49.0 (6241113)|STATEMENT_EXECUTE|[16]
15:47:49.0 (6242076)|STATEMENT_EXECUTE|[17]
15:47:49.0 (6246590)|HEAP_ALLOCATE|[17]|Bytes:4
15:47:49.0 (6298810)|VARIABLE_ASSIGNMENT|[17]|TriggerHandler.loopCountMap|{}|0x3e8df92c
15:47:49.0 (6302256)|STATEMENT_EXECUTE|[18]
15:47:49.0 (6309575)|HEAP_ALLOCATE|[18]|Bytes:4
15:47:49.0 (6326278)|SYSTEM_CONSTRUCTOR_ENTRY|[18]|<init>(Integer)
15:47:49.0 (6343650)|SYSTEM_CONSTRUCTOR_EXIT|[18]|<init>(Integer)
15:47:49.0 (6375561)|VARIABLE_ASSIGNMENT|[18]|TriggerHandler.bypassedHandlers|[]|0x33e7376b
15:47:49.0 (6379459)|STATEMENT_EXECUTE|[187]
15:47:49.0 (6380850)|STATEMENT_EXECUTE|[236]
15:47:49.0 (6386393)|METHOD_EXIT|[1]|TriggerHandler
15:47:49.0 (6392193)|CONSTRUCTOR_ENTRY|[13]|01pO00000003AAn|<init>()
15:47:49.0 (6430572)|VARIABLE_SCOPE_BEGIN|[22]|this|TriggerHandler|true|false
15:47:49.0 (6446977)|VARIABLE_ASSIGNMENT|[22]|this|{}|0x4d003454
15:47:49.0 (6451295)|STATEMENT_EXECUTE|[1]
15:47:49.0 (6452709)|STATEMENT_EXECUTE|[9]
15:47:49.0 (6453858)|STATEMENT_EXECUTE|[13]
15:47:49.0 (6460560)|HEAP_ALLOCATE|[23]|Bytes:6
15:47:49.0 (6482529)|STATEMENT_EXECUTE|[22]
15:47:49.0 (6484410)|STATEMENT_EXECUTE|[23]
15:47:49.0 (6500559)|METHOD_ENTRY|[23]|01pO00000003AAn|TriggerHandler.setTriggerContext()
15:47:49.0 (6515436)|VARIABLE_SCOPE_BEGIN|[94]|this|TriggerHandler|true|false
15:47:49.0 (6529719)|VARIABLE_ASSIGNMENT|[94]|this|{}|0x4d003454
15:47:49.0 (6535747)|STATEMENT_EXECUTE|[94]
15:47:49.0 (6536838)|STATEMENT_EXECUTE|[95]
15:47:49.0 (6547830)|METHOD_ENTRY|[95]|01pO00000003AAn|TriggerHandler.setTriggerContext(String, Boolean)
15:47:49.0 (6558748)|VARIABLE_SCOPE_BEGIN|[99]|this|TriggerHandler|true|false
