34.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
15:53:27.0 (396213)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+11:00
15:53:27.0 (421939)|EXECUTION_STARTED
15:53:27.0 (425411)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
15:53:27.0 (449960)|CODE_UNIT_STARTED|[EXTERNAL]|01qO00000000TOT|gateTrigger on Gate trigger event BeforeUpdate for [a0nO0000003xOgg]
15:53:27.0 (479271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:53:27.0 (509583)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:53:27.0 (1034082)|HEAP_ALLOCATE|[72]|Bytes:3
15:53:27.0 (1057336)|HEAP_ALLOCATE|[77]|Bytes:152
15:53:27.0 (1069292)|HEAP_ALLOCATE|[342]|Bytes:408
15:53:27.0 (1087472)|HEAP_ALLOCATE|[355]|Bytes:408
15:53:27.0 (1105608)|HEAP_ALLOCATE|[467]|Bytes:48
15:53:27.0 (1128046)|HEAP_ALLOCATE|[139]|Bytes:6
15:53:27.0 (1151267)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:53:27.0 (1159984)|VARIABLE_SCOPE_BEGIN|[1]|this|gateTrigger|true|false
15:53:27.0 (1197542)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x35d5520d
15:53:27.0 (1238148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:53:27.0 (1244249)|VARIABLE_SCOPE_BEGIN|[1]|this|gateTrigger|true|false
15:53:27.0 (1253683)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x35d5520d
15:53:27.0 (1258182)|STATEMENT_EXECUTE|[1]
15:53:27.0 (1259749)|STATEMENT_EXECUTE|[2]
15:53:27.0 (83098020)|VARIABLE_SCOPE_BEGIN|[5]|TriggerHandler.bypassedHandlers|Set<String>|true|true
15:53:27.0 (83338173)|VARIABLE_SCOPE_BEGIN|[4]|TriggerHandler.loopCountMap|Map<String,TriggerHandler.LoopCount>|true|true
15:53:27.0 (83375214)|HEAP_ALLOCATE|[2]|Bytes:38
15:53:27.0 (83384967)|HEAP_ALLOCATE|[2]|Bytes:47
15:53:27.0 (83416453)|METHOD_ENTRY|[14]|01pO00000003IBZ|gateTriggerHandler.gateTriggerHandler()
15:53:27.0 (83420389)|STATEMENT_EXECUTE|[14]
15:53:27.0 (83425858)|STATEMENT_EXECUTE|[14]
15:53:27.0 (83457145)|HEAP_ALLOCATE|[50]|Bytes:5
15:53:27.0 (83479784)|HEAP_ALLOCATE|[56]|Bytes:5
15:53:27.0 (83488130)|HEAP_ALLOCATE|[64]|Bytes:7
15:53:27.0 (84878478)|SYSTEM_MODE_ENTER|false
15:53:27.0 (84890268)|HEAP_ALLOCATE|[2]|Bytes:5
15:53:27.0 (84897931)|SYSTEM_MODE_EXIT|false
15:53:27.0 (84907382)|METHOD_EXIT|[14]|gateTriggerHandler
15:53:27.0 (85112090)|HEAP_ALLOCATE|[2]|Bytes:12
15:53:27.0 (85129318)|CONSTRUCTOR_ENTRY|[2]|01pO00000003IBZ|<init>()
15:53:27.0 (85163644)|VARIABLE_SCOPE_BEGIN|[15]|this|gateTriggerHandler|true|false
15:53:27.0 (85205243)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x3744a0d
15:53:27.0 (85215167)|SYSTEM_MODE_ENTER|false
15:53:27.0 (85220868)|HEAP_ALLOCATE|[15]|Bytes:5
15:53:27.0 (85224612)|STATEMENT_EXECUTE|[14]
15:53:27.0 (85227271)|HEAP_ALLOCATE|[15]|Bytes:5
15:53:27.0 (85237320)|HEAP_ALLOCATE|[15]|Bytes:48
15:53:27.0 (85242176)|HEAP_ALLOCATE|[15]|Bytes:69
15:53:27.0 (85253496)|METHOD_ENTRY|[1]|01pO00000003AAn|TriggerHandler.TriggerHandler()
15:53:27.0 (85255896)|STATEMENT_EXECUTE|[1]
15:53:27.0 (85258720)|STATEMENT_EXECUTE|[1]
15:53:27.0 (85259816)|STATEMENT_EXECUTE|[16]
15:53:27.0 (85260764)|STATEMENT_EXECUTE|[17]
15:53:27.0 (85265818)|HEAP_ALLOCATE|[17]|Bytes:4
15:53:27.0 (85309087)|VARIABLE_ASSIGNMENT|[17]|TriggerHandler.loopCountMap|{}|0x24398a88
15:53:27.0 (85312474)|STATEMENT_EXECUTE|[18]
15:53:27.0 (85318029)|HEAP_ALLOCATE|[18]|Bytes:4
15:53:27.0 (85332667)|SYSTEM_CONSTRUCTOR_ENTRY|[18]|<init>(Integer)
15:53:27.0 (85351731)|SYSTEM_CONSTRUCTOR_EXIT|[18]|<init>(Integer)
15:53:27.0 (85385604)|VARIABLE_ASSIGNMENT|[18]|TriggerHandler.bypassedHandlers|[]|0x2299c17e
15:53:27.0 (85388894)|STATEMENT_EXECUTE|[187]
15:53:27.0 (85390161)|STATEMENT_EXECUTE|[236]
15:53:27.0 (85395711)|METHOD_EXIT|[1]|TriggerHandler
15:53:27.0 (85401754)|CONSTRUCTOR_ENTRY|[15]|01pO00000003AAn|<init>()
15:53:27.0 (85551274)|VARIABLE_SCOPE_BEGIN|[22]|this|TriggerHandler|true|false
15:53:27.0 (85570954)|VARIABLE_ASSIGNMENT|[22]|this|{}|0x3744a0d
15:53:27.0 (85575114)|STATEMENT_EXECUTE|[1]
15:53:27.0 (85576337)|STATEMENT_EXECUTE|[9]
15:53:27.0 (85577556)|STATEMENT_EXECUTE|[13]
15:53:27.0 (85584805)|HEAP_ALLOCATE|[23]|Bytes:6
15:53:27.0 (85608352)|STATEMENT_EXECUTE|[22]
15:53:27.0 (85610320)|STATEMENT_EXECUTE|[23]
15:53:27.0 (85637054)|METHOD_ENTRY|[23]|01pO00000003AAn|TriggerHandler.setTriggerContext()
15:53:27.0 (85661413)|VARIABLE_SCOPE_BEGIN|[94]|this|TriggerHandler|true|false
