39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,NONE;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
16:49:01.0 (391647)|USER_INFO|[EXTERNAL]|005O0000003t7an|ricky.lowe@jhg.com.au.pcphase2|Australian Eastern Standard Time|GMT+10:00
16:49:01.0 (425071)|EXECUTION_STARTED
16:49:01.0 (428525)|CODE_UNIT_STARTED|[EXTERNAL]|01pO00000003MVy|ApprovalController.updateOpportunity
16:49:01.0 (654457)|HEAP_ALLOCATE|[72]|Bytes:3
16:49:01.0 (687804)|HEAP_ALLOCATE|[77]|Bytes:152
16:49:01.0 (704721)|HEAP_ALLOCATE|[342]|Bytes:408
16:49:01.0 (724168)|HEAP_ALLOCATE|[355]|Bytes:408
16:49:01.0 (742057)|HEAP_ALLOCATE|[467]|Bytes:48
16:49:01.0 (773401)|HEAP_ALLOCATE|[139]|Bytes:6
16:49:01.0 (789831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:49:01.0 (794096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:49:01.0 (802495)|METHOD_ENTRY|[1]|01pO00000003MVy|ApprovalController.ApprovalController()
16:49:01.0 (806628)|STATEMENT_EXECUTE|[1]
16:49:01.0 (811014)|STATEMENT_EXECUTE|[1]
16:49:01.0 (814295)|METHOD_EXIT|[1]|ApprovalController
16:49:01.0 (825546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:72
16:49:01.0 (835524)|SYSTEM_MODE_ENTER|false
16:49:01.0 (845894)|VARIABLE_SCOPE_BEGIN|[44]|opp|Opportunity|true|false
16:49:01.0 (910953)|VARIABLE_ASSIGNMENT|[44]|opp|{"Total_Budget_EOI_PQ_ (2 more) ...":0,"Total_Budget_AUD__c":0,"TSF_Gate_Status__c":"Not Applicable","StageName":"Gate 3","Net_Budget_Post_Tend (5 more) ...":0,"Net_Budget_EOI_PQ__c":0,"Apply_Default_Bondin (4 more) ...":false,"Gate_Status__c":"Initiated","Is_Gate_4_To_5__c":false,"Name":"RL Test Opp 2017-04- (11 more) ...","Is_Gate_1_To_3__c":true,"Net_Budget_Amount__c":0,"Total_Budget_Tender_ (2 more) ...":0,"Total_Budget_Post_Te (7 more) ...":0,"Net_Budget_Tender__c":0,"CRA_Gate_Status__c":"Not Applicable","Id":"006O0000008lQ1SIAU"}|0x3be8979d
16:49:01.0 (923750)|STATEMENT_EXECUTE|[44]
16:49:01.0 (925370)|STATEMENT_EXECUTE|[45]
16:49:01.0 (932239)|VARIABLE_SCOPE_BEGIN|[45]|resultMsg|String|false|false
16:49:01.0 (940123)|VARIABLE_ASSIGNMENT|[45]|resultMsg|""
16:49:01.0 (942331)|STATEMENT_EXECUTE|[46]
16:49:01.0 (943328)|STATEMENT_EXECUTE|[46]
16:49:01.0 (944190)|STATEMENT_EXECUTE|[47]
16:49:01.0 (946676)|HEAP_ALLOCATE|[47]|Bytes:30
16:49:01.0 (977996)|HEAP_ALLOCATE|[50]|Bytes:5
16:49:01.0 (1000052)|HEAP_ALLOCATE|[56]|Bytes:5
